fixture_id,date,home_team,away_team,home_xg,away_xg,league,season
1213484,2024-09-15,Willem II,Waalwijk,1.56,0.7,Eredivisie,2024
1213485,2024-09-15,Heracles,Almere City FC,1.46,0.55,Eredivisie,2024
1213462,2024-09-17,Twente,Heerenveen,3.03,0.7,Eredivisie,2024
1213463,2024-09-18,Ajax,Fortuna Sittard,3.11,0.07,Eredivisie,2024
1213486,2024-09-20,PEC Zwolle,AZ Alkmaar,1.69,1.44,Eredivisie,2024
1213487,2024-09-21,Utrecht,Willem II,1.33,0.49,Eredivisie,2024
1213488,2024-09-21,Waalwijk,Sparta Rotterdam,2.39,1.15,Eredivisie,2024
1213489,2024-09-21,GO Ahead Eagles,Ajax,0.8,0.51,Eredivisie,2024
1213490,2024-09-21,NEC Nijmegen,Heracles,1.68,2.03,Eredivisie,2024
1213491,2024-09-22,Heerenveen,Groningen,1.72,0.34,Eredivisie,2024
1213493,2024-09-22,Feyenoord,NAC Breda,2.52,0.14,Eredivisie,2024
1213492,2024-09-22,Almere City FC,Twente,2.4,1.62,Eredivisie,2024
1213494,2024-09-22,Fortuna Sittard,PSV Eindhoven,0.6,1.85,Eredivisie,2024
1213495,2024-09-27,Heracles,Heerenveen,1.49,0.63,Eredivisie,2024
1213499,2024-09-28,Willem II,PSV Eindhoven,0.64,1.62,Eredivisie,2024
1213497,2024-09-28,NEC Nijmegen,Feyenoord,1.12,1.27,Eredivisie,2024
1213498,2024-09-28,Sparta Rotterdam,Fortuna Sittard,1.43,0.96,Eredivisie,2024
1213500,2024-09-29,PEC Zwolle,Almere City FC,1.18,1.56,Eredivisie,2024
1213501,2024-09-29,Groningen,GO Ahead Eagles,0.16,2.95,Eredivisie,2024
1213496,2024-09-29,Twente,NAC Breda,2.21,0.39,Eredivisie,2024
1213502,2024-09-29,Waalwijk,Ajax,0.05,1.5,Eredivisie,2024
1213503,2024-09-29,AZ Alkmaar,Utrecht,3.04,1.16,Eredivisie,2024
1213504,2024-10-04,Almere City FC,Willem II,1.7,0.35,Eredivisie,2024
1213506,2024-10-05,NAC Breda,NEC Nijmegen,1.36,0.44,Eredivisie,2024
1213507,2024-10-05,PSV Eindhoven,Sparta Rotterdam,1.74,2.05,Eredivisie,2024
1213508,2024-10-05,Utrecht,Waalwijk,1.55,0.86,Eredivisie,2024
1213511,2024-10-06,GO Ahead Eagles,Heracles,4.44,0.48,Eredivisie,2024
1213509,2024-10-06,Feyenoord,Twente,0.61,0.82,Eredivisie,2024
1213505,2024-10-06,Heerenveen,PEC Zwolle,1.78,0.38,Eredivisie,2024
1213510,2024-10-06,Ajax,Groningen,3.32,1.3,Eredivisie,2024
1213512,2024-10-06,Fortuna Sittard,AZ Alkmaar,2.05,0.82,Eredivisie,2024
1213513,2024-10-19,Sparta Rotterdam,Almere City FC,2.4,0.77,Eredivisie,2024
1213514,2024-10-19,AZ Alkmaar,PSV Eindhoven,0.36,1.76,Eredivisie,2024
1213515,2024-10-19,NEC Nijmegen,Heerenveen,1.33,0.34,Eredivisie,2024
1213516,2024-10-19,Waalwijk,Twente,0.77,2.13,Eredivisie,2024
1213517,2024-10-19,GO Ahead Eagles,Feyenoord,0.42,2.26,Eredivisie,2024
1213518,2024-10-20,Willem II,Fortuna Sittard,0.83,2.75,Eredivisie,2024
1213519,2024-10-20,Groningen,Utrecht,0.72,0.52,Eredivisie,2024
1213520,2024-10-20,Heracles,Ajax,0.96,4.13,Eredivisie,2024
1213521,2024-10-20,PEC Zwolle,NAC Breda,0.83,1.45,Eredivisie,2024
1213522,2024-10-25,Almere City FC,NEC Nijmegen,1.02,1.96,Eredivisie,2024
1213523,2024-10-26,Fortuna Sittard,Groningen,0.71,0.4,Eredivisie,2024
1213525,2024-10-26,PSV Eindhoven,PEC Zwolle,2.3,0.1,Eredivisie,2024
1213524,2024-10-26,NAC Breda,Waalwijk,3.35,0.51,Eredivisie,2024
1213526,2024-10-26,Heerenveen,Sparta Rotterdam,0.92,0.48,Eredivisie,2024
1213527,2024-10-27,Utrecht,Feyenoord,0.23,1.71,Eredivisie,2024
1213529,2024-10-27,Twente,Heracles,2.68,0.47,Eredivisie,2024
1213530,2024-10-27,Ajax,Willem II,1.87,0.47,Eredivisie,2024
1213528,2024-10-27,AZ Alkmaar,GO Ahead Eagles,1.93,1.25,Eredivisie,2024
1213474,2024-10-30,Feyenoord,Ajax,1.52,0.81,Eredivisie,2024
1213533,2024-11-02,Willem II,Twente,0.62,1.9,Eredivisie,2024
1213534,2024-11-02,Ajax,PSV Eindhoven,2.03,1.04,Eredivisie,2024
1213532,2024-11-02,Heracles,NAC Breda,1.36,0.97,Eredivisie,2024
1213535,2024-11-02,Fortuna Sittard,Heerenveen,0.87,0.57,Eredivisie,2024
1213531,2024-11-02,Feyenoord,AZ Alkmaar,2.2,1.54,Eredivisie,2024
1213536,2024-11-03,GO Ahead Eagles,PEC Zwolle,2.67,0.54,Eredivisie,2024
1213537,2024-11-03,NEC Nijmegen,Groningen,3.45,0.3,Eredivisie,2024
1213538,2024-11-03,Sparta Rotterdam,Utrecht,1.39,1.05,Eredivisie,2024
1213539,2024-11-03,Waalwijk,Almere City FC,0.74,0.32,Eredivisie,2024
1213540,2024-11-08,Utrecht,Heracles,2.73,0.87,Eredivisie,2024
1213541,2024-11-09,Groningen,Sparta Rotterdam,1.51,0.68,Eredivisie,2024
1213542,2024-11-09,PEC Zwolle,Fortuna Sittard,2.25,2.97,Eredivisie,2024
1213543,2024-11-09,NAC Breda,PSV Eindhoven,0.49,2.24,Eredivisie,2024
1213544,2024-11-09,Waalwijk,NEC Nijmegen,0.61,1.51,Eredivisie,2024
1213545,2024-11-10,Almere City FC,Feyenoord,0.76,1.72,Eredivisie,2024
1213547,2024-11-10,Heerenveen,GO Ahead Eagles,0.17,0.95,Eredivisie,2024
1213546,2024-11-10,Twente,Ajax,1.8,2.89,Eredivisie,2024
1213548,2024-11-10,AZ Alkmaar,Willem II,2.01,0.82,Eredivisie,2024
1213550,2024-11-23,GO Ahead Eagles,Almere City FC,2.74,0.48,Eredivisie,2024
1213552,2024-11-23,Heracles,Waalwijk,3.11,2.52,Eredivisie,2024
1213551,2024-11-23,Feyenoord,Heerenveen,2.75,0.3,Eredivisie,2024
1213549,2024-11-23,PSV Eindhoven,Groningen,4.41,0.22,Eredivisie,2024
1213553,2024-11-23,Fortuna Sittard,Twente,1.23,0.79,Eredivisie,2024
1213554,2024-11-24,NEC Nijmegen,Utrecht,1.32,0.63,Eredivisie,2024
1213556,2024-11-24,Willem II,NAC Breda,2.16,1.32,Eredivisie,2024
1213555,2024-11-24,Sparta Rotterdam,AZ Alkmaar,1.01,0.14,Eredivisie,2024
1213557,2024-11-24,Ajax,PEC Zwolle,1.46,1.28,Eredivisie,2024
1213558,2024-11-29,Heerenveen,Waalwijk,0.81,1.14,Eredivisie,2024
1213559,2024-11-30,NAC Breda,Almere City FC,0.74,0.43,Eredivisie,2024
1213560,2024-11-30,Groningen,Willem II,1.26,0.31,Eredivisie,2024
1213561,2024-11-30,Feyenoord,Fortuna Sittard,1.66,1.25,Eredivisie,2024
1213562,2024-11-30,PEC Zwolle,Sparta Rotterdam,1.13,1.33,Eredivisie,2024
1213563,2024-12-01,Utrecht,PSV Eindhoven,1.56,2.71,Eredivisie,2024
1213564,2024-12-01,AZ Alkmaar,Heracles,1.55,0.7,Eredivisie,2024
1213565,2024-12-01,Twente,GO Ahead Eagles,2.2,1.29,Eredivisie,2024
1213566,2024-12-01,NEC Nijmegen,Ajax,3.54,0.98,Eredivisie,2024
1213483,2024-12-04,Ajax,Utrecht,0.68,1.23,Eredivisie,2024
1213572,2024-12-06,PSV Eindhoven,Twente,2.66,1.05,Eredivisie,2024
1213570,2024-12-07,GO Ahead Eagles,NEC Nijmegen,2.04,0.66,Eredivisie,2024
1213574,2024-12-07,Sparta Rotterdam,NAC Breda,1.53,1.64,Eredivisie,2024
1213573,2024-12-07,Waalwijk,Feyenoord,1.11,2.34,Eredivisie,2024
1213571,2024-12-07,Heracles,Fortuna Sittard,1.43,0.68,Eredivisie,2024
1213569,2024-12-08,Groningen,PEC Zwolle,1.27,0.77,Eredivisie,2024
1213575,2024-12-08,Willem II,Heerenveen,0.75,1.81,Eredivisie,2024
1213568,2024-12-08,AZ Alkmaar,Ajax,1.96,0.28,Eredivisie,2024
1213567,2024-12-08,Almere City FC,Utrecht,1.25,1.57,Eredivisie,2024
1213583,2024-12-13,PEC Zwolle,Willem II,1.56,0.61,Eredivisie,2024
1213584,2024-12-14,Heerenveen,PSV Eindhoven,0.99,0.99,Eredivisie,2024
1213580,2024-12-14,Fortuna Sittard,Waalwijk,3.05,1.79,Eredivisie,2024
1213579,2024-12-14,Feyenoord,Heracles,3.43,1.08,Eredivisie,2024
1213578,2024-12-15,Utrecht,GO Ahead Eagles,3.83,1.1,Eredivisie,2024
1213581,2024-12-15,NEC Nijmegen,Sparta Rotterdam,1.9,1.32,Eredivisie,2024
1213577,2024-12-15,Twente,Groningen,1.15,0.41,Eredivisie,2024
1213576,2024-12-15,Ajax,Almere City FC,1.56,0.07,Eredivisie,2024
1213582,2024-12-15,NAC Breda,AZ Alkmaar,0.73,1.45,Eredivisie,2024
1213591,2024-12-20,Waalwijk,PEC Zwolle,2.59,1.43,Eredivisie,2024
1213588,2024-12-21,GO Ahead Eagles,NAC Breda,2.58,1.21,Eredivisie,2024
1213585,2024-12-21,Almere City FC,Heerenveen,1.08,1.28,Eredivisie,2024
1213586,2024-12-21,AZ Alkmaar,Twente,1.32,0.39,Eredivisie,2024
1213592,2024-12-22,Sparta Rotterdam,Ajax,0.44,1.47,Eredivisie,2024
1213590,2024-12-22,PSV Eindhoven,Feyenoord,1.6,1.7,Eredivisie,2024
1213587,2024-12-22,Utrecht,Fortuna Sittard,1.87,1.85,Eredivisie,2024
1213593,2024-12-22,Willem II,NEC Nijmegen,1.53,1.63,Eredivisie,2024
1213598,2025-01-10,Fortuna Sittard,GO Ahead Eagles,1.08,3.06,Eredivisie,2024
1213599,2025-01-11,Heracles,Sparta Rotterdam,1.19,2.87,Eredivisie,2024
1213594,2025-01-11,Ajax,Waalwijk,2.46,0.95,Eredivisie,2024
1213601,2025-01-11,PEC Zwolle,NEC Nijmegen,0.41,1.02,Eredivisie,2024
1213602,2025-01-11,PSV Eindhoven,AZ Alkmaar,2.15,1.42,Eredivisie,2024
1213596,2025-01-12,Twente,Willem II,3.28,0.95,Eredivisie,2024
1213595,2025-01-12,Groningen,Almere City FC,1.29,0.26,Eredivisie,2024
1213597,2025-01-12,Feyenoord,Utrecht,2.24,1.71,Eredivisie,2024
1213600,2025-01-12,NAC Breda,Heerenveen,1.15,1.57,Eredivisie,2024
1213608,2025-01-18,PEC Zwolle,PSV Eindhoven,1.18,3.21,Eredivisie,2024
1213604,2025-01-18,Utrecht,AZ Alkmaar,0.83,1.14,Eredivisie,2024
1213611,2025-01-18,Willem II,Feyenoord,0.47,0.95,Eredivisie,2024
1213605,2025-01-18,GO Ahead Eagles,Groningen,1.11,1.12,Eredivisie,2024
1213607,2025-01-19,NAC Breda,Twente,1.03,1.81,Eredivisie,2024
1213609,2025-01-19,Heerenveen,Ajax,0.55,2.72,Eredivisie,2024
1213603,2025-01-19,Almere City FC,Heracles,0.84,1.03,Eredivisie,2024
1213606,2025-01-19,NEC Nijmegen,Fortuna Sittard,1.0,0.25,Eredivisie,2024
1213610,2025-01-19,Sparta Rotterdam,Waalwijk,1.36,2.95,Eredivisie,2024
1213618,2025-01-24,Heracles,Utrecht,1.39,1.05,Eredivisie,2024
1213619,2025-01-25,PSV Eindhoven,NAC Breda,2.68,0.96,Eredivisie,2024
1213614,2025-01-25,Groningen,Heerenveen,0.72,0.91,Eredivisie,2024
1213617,2025-01-26,Fortuna Sittard,PEC Zwolle,1.39,1.99,Eredivisie,2024
1213620,2025-01-26,Waalwijk,Willem II,0.49,0.57,Eredivisie,2024
1213613,2025-01-26,AZ Alkmaar,Sparta Rotterdam,1.1,0.89,Eredivisie,2024
1213589,2025-01-28,Heracles,Groningen,1.85,1.09,Eredivisie,2024
1213625,2025-01-31,NAC Breda,Heracles,1.17,1.2,Eredivisie,2024
1213626,2025-02-01,PEC Zwolle,Utrecht,0.7,2.62,Eredivisie,2024
1213627,2025-02-01,Heerenveen,Fortuna Sittard,3.17,1.0,Eredivisie,2024
1213624,2025-02-01,NEC Nijmegen,PSV Eindhoven,2.25,2.44,Eredivisie,2024
1213622,2025-02-02,Almere City FC,Waalwijk,1.49,2.31,Eredivisie,2024
1213621,2025-02-02,Ajax,Feyenoord,3.54,0.84,Eredivisie,2024
1213623,2025-02-02,GO Ahead Eagles,Twente,1.39,2.03,Eredivisie,2024
1213628,2025-02-02,Sparta Rotterdam,Groningen,0.65,1.07,Eredivisie,2024
1213629,2025-02-02,Willem II,AZ Alkmaar,0.35,2.36,Eredivisie,2024
1213635,2025-02-08,Heracles,GO Ahead Eagles,2.43,1.03,Eredivisie,2024
1213636,2025-02-08,PSV Eindhoven,Willem II,1.26,0.71,Eredivisie,2024
1213631,2025-02-08,Groningen,NEC Nijmegen,2.19,0.84,Eredivisie,2024
1213633,2025-02-08,Feyenoord,Sparta Rotterdam,1.82,0.81,Eredivisie,2024
1213632,2025-02-09,Utrecht,Almere City FC,1.02,0.93,Eredivisie,2024
1213634,2025-02-09,Fortuna Sittard,Ajax,0.74,2.49,Eredivisie,2024
1213637,2025-02-09,Waalwijk,NAC Breda,3.75,1.18,Eredivisie,2024
1213630,2025-02-09,AZ Alkmaar,PEC Zwolle,1.51,0.69,Eredivisie,2024
1213638,2025-02-09,Heerenveen,Twente,1.81,1.14,Eredivisie,2024
1213642,2025-02-14,GO Ahead Eagles,Sparta Rotterdam,1.0,0.83,Eredivisie,2024
1213646,2025-02-15,PSV Eindhoven,Utrecht,3.38,1.63,Eredivisie,2024
1213644,2025-02-15,NAC Breda,Feyenoord,2.03,1.77,Eredivisie,2024
1213647,2025-02-15,Willem II,Groningen,1.07,1.82,Eredivisie,2024
1213643,2025-02-16,NEC Nijmegen,Almere City FC,0.93,0.7,Eredivisie,2024
1213645,2025-02-16,PEC Zwolle,Heerenveen,0.89,1.11,Eredivisie,2024
1213641,2025-02-16,Twente,Waalwijk,1.63,0.91,Eredivisie,2024
1213639,2025-02-16,Ajax,Heracles,2.62,0.48,Eredivisie,2024
1213616,2025-02-22,Feyenoord,Almere City FC,2.16,1.0,Eredivisie,2024
1213612,2025-02-23,Ajax,GO Ahead Eagles,1.9,0.23,Eredivisie,2024
1213615,2025-02-23,Twente,NEC Nijmegen,2.21,1.6,Eredivisie,2024
1213640,2025-02-23,AZ Alkmaar,Fortuna Sittard,1.44,0.49,Eredivisie,2024
1213654,2025-02-28,Waalwijk,Fortuna Sittard,1.38,2.33,Eredivisie,2024
1213650,2025-03-01,Utrecht,NAC Breda,2.31,0.5,Eredivisie,2024
1213652,2025-03-01,GO Ahead Eagles,PSV Eindhoven,1.95,1.25,Eredivisie,2024
1213649,2025-03-01,Groningen,Twente,1.15,1.4,Eredivisie,2024
1213651,2025-03-01,Feyenoord,NEC Nijmegen,1.1,0.21,Eredivisie,2024
1213655,2025-03-02,Heerenveen,AZ Alkmaar,1.92,1.14,Eredivisie,2024
1213653,2025-03-02,Heracles,PEC Zwolle,2.91,0.74,Eredivisie,2024
1213648,2025-03-02,Almere City FC,Ajax,0.67,0.67,Eredivisie,2024
1213656,2025-03-02,Sparta Rotterdam,Willem II,2.2,0.28,Eredivisie,2024
1213662,2025-03-07,NAC Breda,Sparta Rotterdam,1.0,0.96,Eredivisie,2024
1213660,2025-03-08,Fortuna Sittard,Heracles,2.48,0.19,Eredivisie,2024
1213664,2025-03-08,PSV Eindhoven,Heerenveen,2.93,0.71,Eredivisie,2024
1213665,2025-03-09,Willem II,Utrecht,1.11,1.61,Eredivisie,2024
1213663,2025-03-09,PEC Zwolle,Ajax,0.44,2.44,Eredivisie,2024
1213661,2025-03-09,NEC Nijmegen,GO Ahead Eagles,0.6,2.77,Eredivisie,2024
1213658,2025-03-09,Twente,Almere City FC,1.86,0.71,Eredivisie,2024
1213667,2025-03-14,Almere City FC,NAC Breda,1.52,1.06,Eredivisie,2024
1213670,2025-03-15,Utrecht,NEC Nijmegen,1.75,1.53,Eredivisie,2024
1213674,2025-03-15,Sparta Rotterdam,PEC Zwolle,1.59,0.82,Eredivisie,2024
1213672,2025-03-15,Waalwijk,PSV Eindhoven,0.12,2.0,Eredivisie,2024
1213673,2025-03-15,Heerenveen,Heracles,1.23,0.39,Eredivisie,2024
1213671,2025-03-16,GO Ahead Eagles,Willem II,0.96,0.19,Eredivisie,2024
1213668,2025-03-16,Groningen,Fortuna Sittard,1.44,0.36,Eredivisie,2024
1213669,2025-03-16,Twente,Feyenoord,1.04,3.88,Eredivisie,2024
1213666,2025-03-16,Ajax,AZ Alkmaar,1.42,0.72,Eredivisie,2024
1213680,2025-03-29,NAC Breda,Groningen,1.74,1.26,Eredivisie,2024
1213683,2025-03-29,Willem II,Almere City FC,0.67,1.94,Eredivisie,2024
1213677,2025-03-29,Fortuna Sittard,Sparta Rotterdam,1.48,2.0,Eredivisie,2024
1213681,2025-03-29,PEC Zwolle,Waalwijk,2.6,0.27,Eredivisie,2024
1213679,2025-03-29,NEC Nijmegen,AZ Alkmaar,1.38,1.01,Eredivisie,2024
1213675,2025-03-30,Utrecht,Heerenveen,1.22,0.97,Eredivisie,2024
1213682,2025-03-30,PSV Eindhoven,Ajax,1.3,0.83,Eredivisie,2024
1213678,2025-03-30,Heracles,Twente,1.8,0.64,Eredivisie,2024
1213676,2025-03-30,Feyenoord,GO Ahead Eagles,1.62,0.79,Eredivisie,2024
1213657,2025-04-01,AZ Alkmaar,Waalwijk,2.38,0.83,Eredivisie,2024
1213659,2025-04-02,Feyenoord,Groningen,1.12,0.86,Eredivisie,2024
1213691,2025-04-04,Heerenveen,Willem II,1.61,1.13,Eredivisie,2024
1213686,2025-04-05,AZ Alkmaar,Feyenoord,0.84,0.23,Eredivisie,2024
1213688,2025-04-05,Twente,Fortuna Sittard,1.78,0.72,Eredivisie,2024
1213687,2025-04-05,Groningen,PSV Eindhoven,0.7,1.49,Eredivisie,2024
1213685,2025-04-05,Almere City FC,PEC Zwolle,3.17,1.29,Eredivisie,2024
1213690,2025-04-06,Waalwijk,Heracles,1.6,0.95,Eredivisie,2024
1213689,2025-04-06,GO Ahead Eagles,Utrecht,1.86,1.14,Eredivisie,2024
1213692,2025-04-06,Sparta Rotterdam,NEC Nijmegen,0.59,0.71,Eredivisie,2024
1213684,2025-04-06,Ajax,NAC Breda,1.99,0.66,Eredivisie,2024
1213696,2025-04-11,NEC Nijmegen,Waalwijk,1.4,1.18,Eredivisie,2024
1213694,2025-04-12,Fortuna Sittard,Feyenoord,0.3,1.75,Eredivisie,2024
1213700,2025-04-12,Sparta Rotterdam,Heerenveen,2.9,1.42,Eredivisie,2024
1213699,2025-04-12,PSV Eindhoven,Almere City FC,4.96,0.74,Eredivisie,2024
1213697,2025-04-12,NAC Breda,GO Ahead Eagles,1.87,1.11,Eredivisie,2024
1213693,2025-04-13,Utrecht,Groningen,1.59,1.08,Eredivisie,2024
1213698,2025-04-13,PEC Zwolle,Twente,1.72,0.84,Eredivisie,2024
1213695,2025-04-13,Heracles,AZ Alkmaar,1.42,0.57,Eredivisie,2024
1213701,2025-04-13,Willem II,Ajax,0.49,2.51,Eredivisie,2024
1213712,2025-04-19,Heerenveen,Almere City FC,1.36,1.09,Eredivisie,2024
1213711,2025-04-20,Utrecht,Ajax,0.83,0.75,Eredivisie,2024
1213705,2025-04-23,Groningen,Heracles,1.93,0.38,Eredivisie,2024
1213704,2025-04-24,AZ Alkmaar,NAC Breda,1.4,0.44,Eredivisie,2024
1213706,2025-04-24,Twente,PSV Eindhoven,0.93,2.15,Eredivisie,2024
1213709,2025-04-25,Waalwijk,Utrecht,0.82,2.05,Eredivisie,2024
1213707,2025-04-25,Feyenoord,PEC Zwolle,1.34,1.34,Eredivisie,2024
1213708,2025-04-27,Fortuna Sittard,Willem II,1.61,0.23,Eredivisie,2024
1213702,2025-04-27,Ajax,Sparta Rotterdam,3.21,1.06,Eredivisie,2024
1213710,2025-04-27,Heerenveen,NEC Nijmegen,1.66,0.48,Eredivisie,2024
1213703,2025-04-27,Almere City FC,GO Ahead Eagles,1.93,0.22,Eredivisie,2024
1213719,2025-05-03,NEC Nijmegen,Willem II,2.83,0.56,Eredivisie,2024
1213715,2025-05-03,Heracles,Feyenoord,1.28,2.4,Eredivisie,2024
1213718,2025-05-03,Groningen,Waalwijk,3.22,1.14,Eredivisie,2024
1213716,2025-05-03,PSV Eindhoven,Fortuna Sittard,2.99,0.29,Eredivisie,2024
1213717,2025-05-04,NAC Breda,PEC Zwolle,0.89,1.56,Eredivisie,2024
1213713,2025-05-04,GO Ahead Eagles,AZ Alkmaar,0.78,1.62,Eredivisie,2024
1213714,2025-05-04,Sparta Rotterdam,Twente,0.69,0.69,Eredivisie,2024
1213728,2025-05-09,Willem II,Heracles,0.8,2.22,Eredivisie,2024
1213727,2025-05-10,Waalwijk,Heerenveen,1.34,0.91,Eredivisie,2024
1213725,2025-05-10,Fortuna Sittard,NAC Breda,1.43,0.79,Eredivisie,2024
1213721,2025-05-10,Almere City FC,Sparta Rotterdam,1.73,1.94,Eredivisie,2024
1213726,2025-05-11,PEC Zwolle,GO Ahead Eagles,2.08,1.15,Eredivisie,2024
1213724,2025-05-11,Feyenoord,PSV Eindhoven,1.17,2.92,Eredivisie,2024
1213723,2025-05-11,Twente,Utrecht,1.33,1.03,Eredivisie,2024
1213720,2025-05-11,Ajax,NEC Nijmegen,2.44,0.75,Eredivisie,2024
1213722,2025-05-11,AZ Alkmaar,Groningen,3.26,0.65,Eredivisie,2024
1213737,2025-05-14,Willem II,PEC Zwolle,1.0,1.09,Eredivisie,2024
1213736,2025-05-14,PSV Eindhoven,Heracles,3.0,0.65,Eredivisie,2024
1213730,2025-05-14,Groningen,Ajax,1.78,0.85,Eredivisie,2024
1213732,2025-05-14,Utrecht,Sparta Rotterdam,2.65,1.08,Eredivisie,2024
1213733,2025-05-14,Feyenoord,Waalwijk,3.89,0.2,Eredivisie,2024
1213734,2025-05-14,GO Ahead Eagles,Heerenveen,1.59,1.07,Eredivisie,2024
1213735,2025-05-14,NEC Nijmegen,NAC Breda,2.13,1.23,Eredivisie,2024
1213731,2025-05-14,Twente,AZ Alkmaar,2.08,2.04,Eredivisie,2024
1213729,2025-05-14,Almere City FC,Fortuna Sittard,0.89,0.88,Eredivisie,2024
1213743,2025-05-18,PEC Zwolle,Groningen,1.53,0.6,Eredivisie,2024
1213738,2025-05-18,Ajax,Twente,1.74,0.79,Eredivisie,2024
1213739,2025-05-18,AZ Alkmaar,Almere City FC,1.5,0.42,Eredivisie,2024
1213742,2025-05-18,NAC Breda,Willem II,2.72,1.64,Eredivisie,2024
1213740,2025-05-18,Fortuna Sittard,Utrecht,0.51,0.63,Eredivisie,2024
1213741,2025-05-18,Heracles,NEC Nijmegen,1.37,1.37,Eredivisie,2024
1213745,2025-05-18,Heerenveen,Feyenoord,2.07,1.1,Eredivisie,2024
1213744,2025-05-18,Waalwijk,GO Ahead Eagles,3.09,4.49,Eredivisie,2024
1213746,2025-05-18,Sparta Rotterdam,PSV Eindhoven,0.69,2.92,Eredivisie,2024
1375839,2025-05-22,AZ Alkmaar,Heerenveen,3.16,0.57,Eredivisie,2024
1375840,2025-05-22,Twente,NEC Nijmegen,1.17,2.83,Eredivisie,2024
1376257,2025-05-25,AZ Alkmaar,Twente,2.79,2.08,Eredivisie,2024
