date,home_team,away_team,home_xg,away_xg,league,season
2022-09-17,Montpellier,Strasbourg,1.8232,0.617378,Ligue1,2022
2022-09-17,Lille,Toulouse,1.16749,0.882322,Ligue1,2022
2022-09-18,Reims,Monaco,0.302274,2.06526,Ligue1,2022
2022-09-18,Clermont Foot,Troyes,1.25973,1.3715,Ligue1,2022
2022-09-18,Nice,Angers,0.969061,2.07917,Ligue1,2022
2022-09-18,Marseille,Rennes,1.05864,0.858108,Ligue1,2022
2022-09-18,Brest,Ajaccio,0.721312,0.511909,Ligue1,2022
2022-09-18,Nantes,Lens,0.777656,0.967277,Ligue1,2022
2022-09-18,Lyon,Paris Saint Germain,0.892759,1.52633,Ligue1,2022
2022-09-30,Angers,Marseille,1.29217,2.3782,Ligue1,2022
2022-10-01,Strasbourg,Rennes,1.15088,2.24201,Ligue1,2022
2022-10-01,Paris Saint Germain,Nice,0.753307,0.685057,Ligue1,2022
2022-10-02,Lorient,Lille,0.51274,1.83189,Ligue1,2022
2022-10-02,Ajaccio,Clermont Foot,1.28297,1.29246,Ligue1,2022
2022-10-02,Auxerre,Brest,1.21122,0.687048,Ligue1,2022
2022-10-02,Toulouse,Montpellier,1.92662,1.73475,Ligue1,2022
2022-10-02,Troyes,Reims,1.74344,1.49046,Ligue1,2022
2022-10-02,Monaco,Nantes,2.18299,0.406108,Ligue1,2022
2022-10-02,Lens,Lyon,2.993,0.0812146,Ligue1,2022
2022-10-07,Lyon,Toulouse,1.74178,0.582894,Ligue1,2022
2022-10-08,Marseille,Ajaccio,1.66314,0.16416,Ligue1,2022
2022-10-08,Reims,Paris Saint Germain,1.91846,1.06607,Ligue1,2022
2022-10-09,Montpellier,Monaco,0.564764,1.43544,Ligue1,2022
2022-10-09,Angers,Strasbourg,2.08828,2.88307,Ligue1,2022
2022-10-09,Clermont Foot,Auxerre,1.41698,1.00824,Ligue1,2022
2022-10-09,Nice,Troyes,2.69698,1.64575,Ligue1,2022
2022-10-09,Brest,Lorient,0.997609,1.14106,Ligue1,2022
2022-10-09,Rennes,Nantes,2.85806,0.439769,Ligue1,2022
2022-10-09,Lille,Lens,2.37665,1.04543,Ligue1,2022
2022-10-14,Strasbourg,Lille,0.366401,2.59097,Ligue1,2022
2022-10-15,Lorient,Reims,1.05131,0.366478,Ligue1,2022
2022-10-15,Lens,Montpellier,2.31045,0.305429,Ligue1,2022
2022-10-16,Toulouse,Angers,2.46525,1.50535,Ligue1,2022
2022-10-16,Auxerre,Nice,0.527675,1.67165,Ligue1,2022
2022-10-16,Nantes,Brest,3.45666,0.596967,Ligue1,2022
2022-10-16,Rennes,Lyon,1.70448,1.54104,Ligue1,2022
2022-10-16,Troyes,Ajaccio,0.434355,1.83625,Ligue1,2022
2022-10-16,Monaco,Clermont Foot,1.00523,2.49917,Ligue1,2022
2022-10-16,Paris Saint Germain,Marseille,2.99871,0.78459,Ligue1,2022
2022-10-21,Ajaccio,Paris Saint Germain,0.301593,2.90657,Ligue1,2022
2022-10-22,Montpellier,Lyon,0.807149,2.78494,Ligue1,2022
2022-10-22,Marseille,Lens,1.99963,0.612715,Ligue1,2022
2022-10-23,Angers,Rennes,0.938402,2.44504,Ligue1,2022
2022-10-23,Clermont Foot,Brest,0.70294,2.73014,Ligue1,2022
2022-10-23,Reims,Auxerre,2.48368,0.472065,Ligue1,2022
2022-10-23,Toulouse,Strasbourg,1.86579,1.63235,Ligue1,2022
2022-10-23,Troyes,Lorient,1.13911,1.538,Ligue1,2022
2022-10-23,Nice,Nantes,1.34146,1.27743,Ligue1,2022
2022-10-23,Lille,Monaco,2.49712,1.76468,Ligue1,2022
2022-10-28,Lens,Toulouse,2.64413,0.845923,Ligue1,2022
2022-10-29,Paris Saint Germain,Troyes,2.67967,1.60184,Ligue1,2022
2022-10-29,Strasbourg,Marseille,0.890654,1.93874,Ligue1,2022
2022-10-30,Auxerre,Ajaccio,0.92577,0.500233,Ligue1,2022
2022-10-30,Monaco,Angers,1.93991,0.437042,Ligue1,2022
2022-10-30,Nantes,Clermont Foot,1.95172,0.713991,Ligue1,2022
2022-10-30,Brest,Reims,1.54791,0.982999,Ligue1,2022
2022-10-30,Rennes,Montpellier,1.53875,0.975256,Ligue1,2022
2022-10-30,Lorient,Nice,1.28783,2.19849,Ligue1,2022
2022-10-30,Lyon,Lille,1.19346,1.62118,Ligue1,2022
2022-11-04,Troyes,Auxerre,1.93768,1.45801,Ligue1,2022
2022-11-05,Ajaccio,Strasbourg,3.68734,0.670138,Ligue1,2022
2022-11-05,Angers,Lens,0.829243,2.17996,Ligue1,2022
2022-11-06,Lorient,Paris Saint Germain,0.812458,2.35683,Ligue1,2022
2022-11-06,Clermont Foot,Montpellier,3.88422,1.22262,Ligue1,2022
2022-11-06,Nice,Brest,0.813513,1.08297,Ligue1,2022
2022-11-06,Reims,Nantes,3.70953,0.506816,Ligue1,2022
2022-11-06,Toulouse,Monaco,0.569642,2.03182,Ligue1,2022
2022-11-06,Lille,Rennes,2.72861,0.800938,Ligue1,2022
2022-11-06,Marseille,Lyon,1.07268,0.632118,Ligue1,2022
2022-11-11,Lyon,Nice,1.15632,1.71081,Ligue1,2022
2022-11-12,Lens,Clermont Foot,1.4242,0.213092,Ligue1,2022
2022-11-12,Rennes,Toulouse,1.94787,1.11684,Ligue1,2022
2022-11-13,Paris Saint Germain,Auxerre,2.22316,0.602881,Ligue1,2022
2022-11-13,Nantes,Ajaccio,0.982738,2.40866,Ligue1,2022
2022-11-13,Lille,Angers,1.07614,0.448121,Ligue1,2022
2022-11-13,Montpellier,Reims,2.07463,2.12638,Ligue1,2022
2022-11-13,Brest,Troyes,2.21142,0.4443,Ligue1,2022
2022-11-13,Strasbourg,Lorient,1.84883,0.877509,Ligue1,2022
2022-11-13,Monaco,Marseille,1.52658,2.71425,Ligue1,2022
2022-12-28,Ajaccio,Angers,1.68567,2.13447,Ligue1,2022
2022-12-28,Troyes,Nantes,0.202598,1.70731,Ligue1,2022
2022-12-28,Auxerre,Monaco,1.32986,1.36064,Ligue1,2022
2022-12-28,Clermont Foot,Lille,0.511123,1.79335,Ligue1,2022
2022-12-28,Paris Saint Germain,Strasbourg,2.11764,1.1354,Ligue1,2022
2022-12-28,Brest,Lyon,1.1351,3.18501,Ligue1,2022
2022-12-29,Lorient,Montpellier,1.13229,1.99935,Ligue1,2022
2022-12-29,Reims,Rennes,1.37243,1.56704,Ligue1,2022
2022-12-29,Nice,Lens,1.19572,1.17989,Ligue1,2022
2022-12-29,Marseille,Toulouse,3.90797,1.73074,Ligue1,2022
2023-01-01,Monaco,Brest,1.11357,0.984132,Ligue1,2022
2023-01-01,Angers,Lorient,2.17455,0.44019,Ligue1,2022
2023-01-01,Nantes,Auxerre,0.870785,0.940771,Ligue1,2022
2023-01-01,Toulouse,Ajaccio,1.33519,0.0445009,Ligue1,2022
2023-01-01,Lyon,Clermont Foot,0.736196,1.2056,Ligue1,2022
2023-01-01,Lens,Paris Saint Germain,1.79816,1.97764,Ligue1,2022
2023-01-02,Strasbourg,Troyes,1.15328,1.32781,Ligue1,2022
2023-01-02,Lille,Reims,2.68973,1.23599,Ligue1,2022
2023-01-02,Montpellier,Marseille,1.10931,1.33992,Ligue1,2022
2023-01-02,Rennes,Nice,1.78181,0.395975,Ligue1,2022
2023-01-11,Ajaccio,Reims,0.812868,1.16269,Ligue1,2022
2023-01-11,Auxerre,Toulouse,1.19864,2.32789,Ligue1,2022
2023-01-11,Clermont Foot,Rennes,1.92657,0.900551,Ligue1,2022
2023-01-11,Nantes,Lyon,1.23816,0.716341,Ligue1,2022
2023-01-11,Brest,Lille,0.567145,0.952742,Ligue1,2022
2023-01-11,Lorient,Monaco,1.40735,1.61598,Ligue1,2022
2023-01-11,Nice,Montpellier,3.47658,0.226284,Ligue1,2022
2023-01-11,Paris Saint Germain,Angers,1.66271,0.341443,Ligue1,2022
2023-01-11,Strasbourg,Lens,1.15467,1.5001,Ligue1,2022
2023-01-11,Troyes,Marseille,0.207647,2.65167,Ligue1,2022
2023-01-14,Lens,Auxerre,1.69501,0.171617,Ligue1,2022
2023-01-14,Marseille,Lorient,2.03482,0.491556,Ligue1,2022
2023-01-14,Lyon,Strasbourg,2.46849,1.15481,Ligue1,2022
2023-01-15,Lille,Troyes,4.30681,0.981489,Ligue1,2022
2023-01-15,Angers,Clermont Foot,0.394709,2.1061,Ligue1,2022
2023-01-15,Montpellier,Nantes,1.10849,0.903599,Ligue1,2022
2023-01-15,Reims,Nice,0.97535,0.670589,Ligue1,2022
2023-01-15,Toulouse,Brest,1.54762,0.754561,Ligue1,2022
2023-01-15,Monaco,Ajaccio,4.16711,0.215581,Ligue1,2022
2023-01-15,Rennes,Paris Saint Germain,1.06256,0.603085,Ligue1,2022
2023-01-27,Lorient,Rennes,0.989121,1.94175,Ligue1,2022
2023-01-28,Troyes,Lens,0.937263,2.43445,Ligue1,2022
2023-01-28,Marseille,Monaco,1.772,1.55187,Ligue1,2022
2023-01-29,Nice,Lille,1.38874,2.06969,Ligue1,2022
2023-01-29,Auxerre,Montpellier,1.78521,0.78685,Ligue1,2022
2023-01-29,Clermont Foot,Nantes,0.639165,0.124573,Ligue1,2022
2023-01-29,Strasbourg,Toulouse,0.899943,2.05016,Ligue1,2022
2023-01-29,Brest,Angers,1.62079,1.00144,Ligue1,2022
2023-01-29,Ajaccio,Lyon,1.44596,2.02729,Ligue1,2022
2023-01-29,Paris Saint Germain,Reims,1.99468,1.6335,Ligue1,2022
2023-02-01,Angers,Ajaccio,0.413798,1.18715,Ligue1,2022
2023-02-01,Nantes,Marseille,1.40304,1.94315,Ligue1,2022
2023-02-01,Lille,Clermont Foot,1.75188,1.53598,Ligue1,2022
2023-02-01,Reims,Lorient,3.61381,0.706803,Ligue1,2022
2023-02-01,Toulouse,Troyes,2.94929,1.25445,Ligue1,2022
2023-02-01,Monaco,Auxerre,1.97716,1.1306,Ligue1,2022
2023-02-01,Montpellier,Paris Saint Germain,0.270069,4.0011,Ligue1,2022
2023-02-01,Lyon,Brest,2.29877,0.508973,Ligue1,2022
2023-02-01,Lens,Nice,0.396756,2.16495,Ligue1,2022
2023-02-01,Rennes,Strasbourg,1.25645,0.141426,Ligue1,2022
2023-02-04,Paris Saint Germain,Toulouse,1.80428,0.72878,Ligue1,2022
2023-02-04,Troyes,Lyon,0.699933,1.30711,Ligue1,2022
2023-02-04,Rennes,Lille,2.18737,2.35242,Ligue1,2022
2023-02-05,Clermont Foot,Monaco,0.276781,1.46634,Ligue1,2022
2023-02-05,Ajaccio,Nantes,0.223431,1.56852,Ligue1,2022
2023-02-05,Auxerre,Reims,0.610426,0.406084,Ligue1,2022
2023-02-05,Lorient,Angers,0.68751,0.584769,Ligue1,2022
2023-02-05,Strasbourg,Montpellier,1.51625,0.613708,Ligue1,2022
2023-02-05,Brest,Lens,2.17044,2.26474,Ligue1,2022
2023-02-05,Marseille,Nice,2.61067,1.4814,Ligue1,2022
2023-02-10,Nice,Ajaccio,0.568545,0.264601,Ligue1,2022
2023-02-11,Monaco,Paris Saint Germain,3.80363,0.932921,Ligue1,2022
2023-02-11,Clermont Foot,Marseille,1.08989,2.10938,Ligue1,2022
2023-02-12,Toulouse,Rennes,2.71302,1.19649,Ligue1,2022
2023-02-12,Angers,Auxerre,0.445823,2.48705,Ligue1,2022
2023-02-12,Lille,Strasbourg,3.65427,0.174274,Ligue1,2022
2023-02-12,Montpellier,Brest,3.94905,0.468613,Ligue1,2022
2023-02-12,Reims,Troyes,2.10651,0.569562,Ligue1,2022
2023-02-12,Nantes,Lorient,1.64174,1.63028,Ligue1,2022
2023-02-12,Lyon,Lens,1.52893,1.30823,Ligue1,2022
2023-02-17,Auxerre,Lyon,1.34783,0.718949,Ligue1,2022
2023-02-18,Nice,Reims,1.53255,1.28715,Ligue1,2022
2023-02-18,Strasbourg,Angers,1.94958,1.04967,Ligue1,2022
2023-02-19,Paris Saint Germain,Lille,2.09603,3.20773,Ligue1,2022
2023-02-19,Lorient,Ajaccio,2.43638,0.592896,Ligue1,2022
2023-02-19,Brest,Monaco,0.76754,1.61066,Ligue1,2022
2023-02-19,Rennes,Clermont Foot,1.67258,0.86584,Ligue1,2022
2023-02-19,Troyes,Montpellier,0.0856634,1.08483,Ligue1,2022
2023-02-19,Lens,Nantes,3.13027,0.236483,Ligue1,2022
2023-02-19,Toulouse,Marseille,2.09816,1.21797,Ligue1,2022
2023-02-24,Lille,Brest,0.77221,0.20242,Ligue1,2022
2023-02-25,Angers,Lyon,1.13511,1.81818,Ligue1,2022
2023-02-25,Montpellier,Lens,0.645251,1.53537,Ligue1,2022
2023-02-26,Lorient,Auxerre,1.04974,1.20936,Ligue1,2022
2023-02-26,Ajaccio,Troyes,3.94522,1.40375,Ligue1,2022
2023-02-26,Clermont Foot,Strasbourg,1.74774,0.920081,Ligue1,2022
2023-02-26,Nantes,Rennes,2.42469,0.986331,Ligue1,2022
2023-02-26,Reims,Toulouse,2.17445,0.52285,Ligue1,2022
2023-02-26,Monaco,Nice,0.68882,1.7956,Ligue1,2022
2023-02-26,Marseille,Paris Saint Germain,2.28992,3.73353,Ligue1,2022
2023-03-03,Nice,Auxerre,1.73919,0.443087,Ligue1,2022
2023-03-04,Lens,Lille,0.616556,1.90081,Ligue1,2022
2023-03-04,Paris Saint Germain,Nantes,1.10912,0.238685,Ligue1,2022
2023-03-05,Troyes,Monaco,0.879409,2.81633,Ligue1,2022
2023-03-05,Montpellier,Angers,3.41548,0.955683,Ligue1,2022
2023-03-05,Strasbourg,Brest,0.983616,0.585063,Ligue1,2022
2023-03-05,Reims,Ajaccio,0.40953,0.36989,Ligue1,2022
2023-03-05,Toulouse,Clermont Foot,1.02505,0.647727,Ligue1,2022
2023-03-05,Lyon,Lorient,2.54074,0.887853,Ligue1,2022
2023-03-05,Rennes,Marseille,1.03495,1.45275,Ligue1,2022
2023-03-10,Lille,Lyon,2.35286,1.0584,Ligue1,2022
2023-03-11,Auxerre,Rennes,0.961104,0.690947,Ligue1,2022
2023-03-11,Brest,Paris Saint Germain,0.751032,2.66126,Ligue1,2022
2023-03-12,Clermont Foot,Lens,1.86085,2.00502,Ligue1,2022
2023-03-12,Ajaccio,Montpellier,0.191981,1.27414,Ligue1,2022
2023-03-12,Angers,Toulouse,1.02056,1.56928,Ligue1,2022
2023-03-12,Lorient,Troyes,1.79136,0.492296,Ligue1,2022
2023-03-12,Nantes,Nice,1.75098,1.51843,Ligue1,2022
2023-03-12,Monaco,Reims,0.98037,1.81877,Ligue1,2022
2023-03-12,Marseille,Strasbourg,1.67973,2.2222,Ligue1,2022
2023-03-17,Lyon,Nantes,1.62188,1.06263,Ligue1,2022
2023-03-18,Toulouse,Lille,2.05248,1.96469,Ligue1,2022
2023-03-18,Lens,Angers,1.64899,0.589326,Ligue1,2022
2023-03-19,Ajaccio,Monaco,0.409601,1.45597,Ligue1,2022
2023-03-19,Montpellier,Clermont Foot,3.01981,1.40585,Ligue1,2022
2023-03-19,Nice,Lorient,1.21674,0.883148,Ligue1,2022
2023-03-19,Strasbourg,Auxerre,2.88267,0.945437,Ligue1,2022
2023-03-19,Troyes,Brest,1.00182,1.16022,Ligue1,2022
2023-03-19,Paris Saint Germain,Rennes,1.70984,1.90042,Ligue1,2022
2023-03-19,Reims,Marseille,1.91783,1.39201,Ligue1,2022
2023-03-31,Marseille,Montpellier,1.43396,0.849684,Ligue1,2022
2023-04-01,Auxerre,Troyes,1.16561,1.17234,Ligue1,2022
2023-04-01,Rennes,Lens,1.21006,1.4486,Ligue1,2022
2023-04-02,Lille,Lorient,1.96183,0.0956693,Ligue1,2022
2023-04-02,Angers,Nice,0.960041,1.20001,Ligue1,2022
2023-04-02,Clermont Foot,Ajaccio,2.13637,0.411997,Ligue1,2022
2023-04-02,Nantes,Reims,1.37353,2.00509,Ligue1,2022
2023-04-02,Brest,Toulouse,1.47173,1.77942,Ligue1,2022
2023-04-02,Monaco,Strasbourg,1.40127,1.55623,Ligue1,2022
2023-04-02,Paris Saint Germain,Lyon,1.22372,2.14851,Ligue1,2022
2023-04-07,Lens,Strasbourg,1.31665,0.580047,Ligue1,2022
2023-04-08,Angers,Lille,1.03911,1.06957,Ligue1,2022
2023-04-08,Nice,Paris Saint Germain,1.22259,1.24929,Ligue1,2022
2023-04-09,Lyon,Rennes,1.23785,1.06365,Ligue1,2022
2023-04-09,Ajaccio,Auxerre,0.982688,0.925035,Ligue1,2022
2023-04-09,Montpellier,Toulouse,1.79324,2.20627,Ligue1,2022
2023-04-09,Reims,Brest,3.26526,1.11133,Ligue1,2022
2023-04-09,Troyes,Clermont Foot,0.488321,1.86113,Ligue1,2022
2023-04-09,Nantes,Monaco,0.973965,1.66938,Ligue1,2022
2023-04-09,Lorient,Marseille,0.637221,0.782867,Ligue1,2022
2023-04-14,Toulouse,Lyon,1.51685,2.988,Ligue1,2022
2023-04-15,Rennes,Reims,3.21823,0.343875,Ligue1,2022
2023-04-15,Paris Saint Germain,Lens,1.39403,1.43462,Ligue1,2022
2023-04-16,Lille,Montpellier,2.31737,0.515081,Ligue1,2022
2023-04-16,Auxerre,Nantes,2.65132,1.28278,Ligue1,2022
2023-04-16,Clermont Foot,Angers,2.01768,0.327937,Ligue1,2022
2023-04-16,Strasbourg,Ajaccio,1.59182,0.478923,Ligue1,2022
2023-04-16,Brest,Nice,0.956282,0.656233,Ligue1,2022
2023-04-16,Monaco,Lorient,2.67195,1.03367,Ligue1,2022
2023-04-16,Marseille,Troyes,3.75094,0.405591,Ligue1,2022
2023-04-21,Angers,Paris Saint Germain,1.28414,1.75064,Ligue1,2022
2023-04-22,Auxerre,Lille,1.0782,3.08943,Ligue1,2022
2023-04-22,Lens,Monaco,3.52672,1.53352,Ligue1,2022
2023-04-23,Reims,Strasbourg,1.13179,1.33348,Ligue1,2022
2023-04-23,Ajaccio,Brest,0.193609,0.451465,Ligue1,2022
2023-04-23,Lorient,Toulouse,0.506852,1.25506,Ligue1,2022
2023-04-23,Nantes,Troyes,1.98437,1.7244,Ligue1,2022
2023-04-23,Nice,Clermont Foot,1.52279,0.917427,Ligue1,2022
2023-04-23,Montpellier,Rennes,0.748138,1.32781,Ligue1,2022
2023-04-23,Lyon,Marseille,1.45711,2.21507,Ligue1,2022
2023-04-29,Lille,Ajaccio,1.55851,0.360442,Ligue1,2022
2023-04-30,Monaco,Montpellier,1.35206,2.11063,Ligue1,2022
2023-04-30,Clermont Foot,Reims,1.12839,0.483303,Ligue1,2022
2023-04-30,Rennes,Angers,2.51135,1.27022,Ligue1,2022
2023-04-30,Troyes,Nice,0.625019,3.65344,Ligue1,2022
2023-04-30,Paris Saint Germain,Lorient,1.76277,3.2671,Ligue1,2022
2023-04-30,Marseille,Auxerre,3.56928,0.456496,Ligue1,2022
2023-04-30,Strasbourg,Lyon,1.68749,0.889805,Ligue1,2022
2023-05-02,Toulouse,Lens,0.396677,1.35975,Ligue1,2022
2023-05-03,Brest,Nantes,0.794114,0.725944,Ligue1,2022
2023-05-06,Nice,Rennes,1.33415,1.06201,Ligue1,2022
2023-05-06,Reims,Lille,2.07452,1.42756,Ligue1,2022
2023-05-06,Lens,Marseille,1.33558,1.27465,Ligue1,2022
2023-05-07,Angers,Monaco,1.41717,1.58485,Ligue1,2022
2023-05-07,Ajaccio,Toulouse,0.211301,2.52738,Ligue1,2022
2023-05-07,Auxerre,Clermont Foot,1.57698,1.82065,Ligue1,2022
2023-05-07,Lorient,Brest,1.23052,1.42227,Ligue1,2022
2023-05-07,Nantes,Strasbourg,0.815995,1.94833,Ligue1,2022
2023-05-07,Lyon,Montpellier,3.69552,2.30837,Ligue1,2022
2023-05-07,Troyes,Paris Saint Germain,0.615079,4.3052,Ligue1,2022
2023-05-12,Lens,Reims,1.35466,1.80834,Ligue1,2022
2023-05-13,Strasbourg,Nice,1.67065,0.360576,Ligue1,2022
2023-05-13,Paris Saint Germain,Ajaccio,2.31569,0.313564,Ligue1,2022
2023-05-14,Clermont Foot,Lyon,1.73834,1.90489,Ligue1,2022
2023-05-14,Montpellier,Lorient,1.20401,0.582419,Ligue1,2022
2023-05-14,Brest,Auxerre,1.63305,0.73065,Ligue1,2022
2023-05-14,Rennes,Troyes,3.75816,0.263264,Ligue1,2022
2023-05-14,Toulouse,Nantes,1.24578,0.621868,Ligue1,2022
2023-05-14,Monaco,Lille,0.690333,1.29341,Ligue1,2022
2023-05-14,Marseille,Angers,2.99154,0.559445,Ligue1,2022
2023-05-19,Lyon,Monaco,2.40929,1.46568,Ligue1,2022
2023-05-20,Nantes,Montpellier,0.751273,1.7036,Ligue1,2022
2023-05-20,Lille,Marseille,1.86027,1.19915,Ligue1,2022
2023-05-21,Ajaccio,Rennes,0.0631786,2.09363,Ligue1,2022
2023-05-21,Nice,Toulouse,2.78131,0.964577,Ligue1,2022
2023-05-21,Brest,Clermont Foot,1.14332,0.36306,Ligue1,2022
2023-05-21,Reims,Angers,1.7427,0.700941,Ligue1,2022
2023-05-21,Troyes,Strasbourg,0.706571,2.30022,Ligue1,2022
2023-05-21,Lorient,Lens,1.37416,2.30872,Ligue1,2022
2023-05-21,Auxerre,Paris Saint Germain,0.696155,1.84662,Ligue1,2022
2023-05-27,Angers,Troyes,0.775828,0.234923,Ligue1,2022
2023-05-27,Clermont Foot,Lorient,1.34675,0.9985,Ligue1,2022
2023-05-27,Lille,Nantes,2.16385,1.0893,Ligue1,2022
2023-05-27,Montpellier,Nice,1.61612,4.59487,Ligue1,2022
2023-05-27,Lyon,Reims,3.22012,0.505996,Ligue1,2022
2023-05-27,Marseille,Brest,0.968914,1.5307,Ligue1,2022
2023-05-27,Lens,Ajaccio,2.29667,0.18809,Ligue1,2022
2023-05-27,Strasbourg,Paris Saint Germain,1.33636,1.16057,Ligue1,2022
2023-05-27,Rennes,Monaco,0.759796,0.377473,Ligue1,2022
2023-05-27,Toulouse,Auxerre,1.21674,0.653455,Ligue1,2022
2023-06-03,Ajaccio,Marseille,0.129389,1.22431,Ligue1,2022
2023-06-03,Auxerre,Lens,2.03416,3.19981,Ligue1,2022
2023-06-03,Monaco,Toulouse,2.1529,2.66693,Ligue1,2022
2023-06-03,Nantes,Angers,1.06065,0.190199,Ligue1,2022
2023-06-03,Lorient,Strasbourg,0.489883,0.851717,Ligue1,2022
2023-06-03,Nice,Lyon,2.30538,1.68314,Ligue1,2022
2023-06-03,Paris Saint Germain,Clermont Foot,2.23509,2.97907,Ligue1,2022
2023-06-03,Brest,Rennes,1.22603,1.57488,Ligue1,2022
