date,home_team,away_team,home_xg,away_xg,league,season
2021-09-19,Reims,Lorient,0.977907,0.174553,Ligue1,2021
2021-09-19,Marseille,Rennes,2.21352,1.06105,Ligue1,2021
2021-09-19,Paris Saint Germain,Lyon,2.22972,0.822779,Ligue1,2021
2021-09-22,Monaco,Saint-Etienne,1.73834,0.325508,Ligue1,2021
2021-09-22,Montpellier,Bordeaux,1.68484,1.269,Ligue1,2021
2021-09-22,Nantes,Brest,1.66414,0.563562,Ligue1,2021
2021-09-22,Rennes,Clermont Foot,3.15024,0.379902,Ligue1,2021
2021-09-22,Lille,Reims,1.18526,1.1754,Ligue1,2021
2021-09-22,Lens,Strasbourg,2.68397,1.09537,Ligue1,2021
2021-09-22,Angers,Marseille,0.470168,0.494217,Ligue1,2021
2021-09-22,Lyon,Troyes,2.47231,0.943884,Ligue1,2021
2021-09-22,Metz,Paris Saint Germain,0.761431,1.14719,Ligue1,2021
2021-09-22,Lorient,Nice,0.619405,2.16916,Ligue1,2021
2021-09-25,Saint-Etienne,Nice,0.663428,3.17651,Ligue1,2021
2021-09-25,Strasbourg,Lille,0.495724,2.58598,Ligue1,2021
2021-09-25,Lyon,Lorient,0.843214,0.53504,Ligue1,2021
2021-09-25,Paris Saint Germain,Montpellier,2.58386,0.274573,Ligue1,2021
2021-09-26,Bordeaux,Rennes,0.601971,1.78121,Ligue1,2021
2021-09-26,Brest,Metz,1.66801,0.668594,Ligue1,2021
2021-09-26,Reims,Nantes,1.23068,0.768528,Ligue1,2021
2021-09-26,Troyes,Angers,1.25966,1.28496,Ligue1,2021
2021-09-26,Clermont Foot,Monaco,1.30935,1.79185,Ligue1,2021
2021-09-26,Marseille,Lens,2.01958,2.4899,Ligue1,2021
2021-10-01,Lens,Reims,2.36403,0.086376,Ligue1,2021
2021-10-02,Montpellier,Strasbourg,1.05711,0.293859,Ligue1,2021
2021-10-02,Nice,Brest,4.36782,0.31524,Ligue1,2021
2021-10-03,Rennes,Paris Saint Germain,0.878199,1.39782,Ligue1,2021
2021-10-03,Angers,Metz,2.81377,0.895212,Ligue1,2021
2021-10-03,Lorient,Clermont Foot,0.585194,0.774714,Ligue1,2021
2021-10-03,Monaco,Bordeaux,1.7267,0.574838,Ligue1,2021
2021-10-03,Nantes,Troyes,1.71042,1.64687,Ligue1,2021
2021-10-03,Lille,Marseille,3.52308,0.563626,Ligue1,2021
2021-10-03,Saint-Etienne,Lyon,2.47827,1.34812,Ligue1,2021
2021-10-15,Paris Saint Germain,Angers,2.48997,1.15895,Ligue1,2021
2021-10-16,Clermont Foot,Lille,0.403245,0.607051,Ligue1,2021
2021-10-16,Lyon,Monaco,2.81711,0.514906,Ligue1,2021
2021-10-17,Troyes,Nice,1.42208,0.513333,Ligue1,2021
2021-10-17,Bordeaux,Nantes,0.673783,1.27892,Ligue1,2021
2021-10-17,Brest,Reims,0.508125,1.03949,Ligue1,2021
2021-10-17,Metz,Rennes,0.97348,3.36021,Ligue1,2021
2021-10-17,Strasbourg,Saint-Etienne,2.71053,0.931047,Ligue1,2021
2021-10-17,Montpellier,Lens,1.62492,1.19027,Ligue1,2021
2021-10-17,Marseille,Lorient,1.70821,2.09245,Ligue1,2021
2021-10-22,Saint-Etienne,Angers,1.50388,0.675033,Ligue1,2021
2021-10-23,Nantes,Clermont Foot,1.07124,0.735892,Ligue1,2021
2021-10-23,Lille,Brest,1.6786,1.14162,Ligue1,2021
2021-10-24,Nice,Lyon,1.99644,1.41733,Ligue1,2021
2021-10-24,Lens,Metz,2.37156,0.790081,Ligue1,2021
2021-10-24,Lorient,Bordeaux,1.78373,1.06479,Ligue1,2021
2021-10-24,Reims,Troyes,1.02175,0.675059,Ligue1,2021
2021-10-24,Rennes,Strasbourg,1.35771,1.02588,Ligue1,2021
2021-10-24,Monaco,Montpellier,2.11858,1.16841,Ligue1,2021
2021-10-24,Marseille,Paris Saint Germain,1.29195,2.0521,Ligue1,2021
2021-10-27,Nice,Marseille,1.50504,0.341475,Ligue1,2021
2021-10-29,Paris Saint Germain,Lille,2.30974,1.83335,Ligue1,2021
2021-10-30,Metz,Saint-Etienne,0.382626,0.281781,Ligue1,2021
2021-10-30,Lyon,Lens,2.02936,2.12966,Ligue1,2021
2021-10-31,Angers,Nice,1.21195,0.897424,Ligue1,2021
2021-10-31,Bordeaux,Reims,1.94845,1.81401,Ligue1,2021
2021-10-31,Montpellier,Nantes,1.47174,0.856557,Ligue1,2021
2021-10-31,Strasbourg,Lorient,3.09428,0.666205,Ligue1,2021
2021-10-31,Troyes,Rennes,1.80006,1.51345,Ligue1,2021
2021-10-31,Brest,Monaco,1.77116,0.507286,Ligue1,2021
2021-10-31,Clermont Foot,Marseille,0.743883,1.24579,Ligue1,2021
2021-11-05,Lens,Troyes,3.16809,0.537488,Ligue1,2021
2021-11-06,Lille,Angers,1.74491,1.15058,Ligue1,2021
2021-11-06,Bordeaux,Paris Saint Germain,1.57566,1.23993,Ligue1,2021
2021-11-07,Marseille,Metz,1.66928,1.36054,Ligue1,2021
2021-11-07,Lorient,Brest,1.16964,2.34992,Ligue1,2021
2021-11-07,Nantes,Strasbourg,2.26281,1.92452,Ligue1,2021
2021-11-07,Reims,Monaco,0.33707,0.973878,Ligue1,2021
2021-11-07,Saint-Etienne,Clermont Foot,2.0562,1.30338,Ligue1,2021
2021-11-07,Nice,Montpellier,1.63624,0.641977,Ligue1,2021
2021-11-07,Rennes,Lyon,3.97971,0.953137,Ligue1,2021
2021-11-19,Monaco,Lille,0.938265,2.16486,Ligue1,2021
2021-11-20,Paris Saint Germain,Nantes,1.26725,0.998765,Ligue1,2021
2021-11-20,Rennes,Montpellier,3.99657,0.298729,Ligue1,2021
2021-11-21,Brest,Lens,1.44486,1.7144,Ligue1,2021
2021-11-21,Angers,Lorient,1.46206,0.420713,Ligue1,2021
2021-11-21,Strasbourg,Reims,2.02517,1.25894,Ligue1,2021
2021-11-21,Troyes,Saint-Etienne,1.19094,1.24032,Ligue1,2021
2021-11-21,Metz,Bordeaux,1.32669,2.68178,Ligue1,2021
2021-11-21,Clermont Foot,Nice,0.779709,0.617574,Ligue1,2021
2021-11-26,Lens,Angers,1.60255,2.00176,Ligue1,2021
2021-11-27,Lille,Nantes,1.46803,0.358991,Ligue1,2021
2021-11-27,Nice,Metz,1.3496,0.526632,Ligue1,2021
2021-11-28,Saint-Etienne,Paris Saint Germain,0.969955,3.43495,Ligue1,2021
2021-11-28,Reims,Clermont Foot,0.707634,0.270002,Ligue1,2021
2021-11-28,Bordeaux,Brest,1.4572,2.26589,Ligue1,2021
2021-11-28,Lorient,Rennes,0.633986,0.989174,Ligue1,2021
2021-11-28,Monaco,Strasbourg,1.58216,0.945132,Ligue1,2021
2021-11-28,Montpellier,Lyon,1.02178,1.17882,Ligue1,2021
2021-11-28,Marseille,Troyes,1.15323,0.145868,Ligue1,2021
2021-12-01,Angers,Monaco,1.03304,3.50553,Ligue1,2021
2021-12-01,Brest,Saint-Etienne,1.89197,0.456836,Ligue1,2021
2021-12-01,Metz,Montpellier,1.47536,1.41193,Ligue1,2021
2021-12-01,Strasbourg,Bordeaux,3.43125,1.48801,Ligue1,2021
2021-12-01,Troyes,Lorient,1.12178,0.433668,Ligue1,2021
2021-12-01,Clermont Foot,Lens,1.80535,0.568409,Ligue1,2021
2021-12-01,Lyon,Reims,2.85052,1.05349,Ligue1,2021
2021-12-01,Nantes,Marseille,0.174142,1.63717,Ligue1,2021
2021-12-01,Paris Saint Germain,Nice,1.61794,0.957516,Ligue1,2021
2021-12-01,Rennes,Lille,0.799539,0.708091,Ligue1,2021
2021-12-04,Marseille,Brest,1.92281,1.55388,Ligue1,2021
2021-12-04,Lille,Troyes,1.79406,0.28995,Ligue1,2021
2021-12-04,Lens,Paris Saint Germain,0.824432,2.29134,Ligue1,2021
2021-12-05,Saint-Etienne,Rennes,0.357851,3.1151,Ligue1,2021
2021-12-05,Reims,Angers,1.34274,1.7715,Ligue1,2021
2021-12-05,Lorient,Nantes,0.619711,0.268938,Ligue1,2021
2021-12-05,Monaco,Metz,1.91421,0.547708,Ligue1,2021
2021-12-05,Montpellier,Clermont Foot,0.855855,0.394172,Ligue1,2021
2021-12-05,Nice,Strasbourg,1.36817,2.7263,Ligue1,2021
2021-12-05,Bordeaux,Lyon,2.60089,1.84671,Ligue1,2021
2021-12-10,Nantes,Lens,1.43665,0.840732,Ligue1,2021
2021-12-11,Brest,Montpellier,0.691352,1.67645,Ligue1,2021
2021-12-11,Reims,Saint-Etienne,2.71752,0.119419,Ligue1,2021
2021-12-12,Lille,Lyon,2.15596,0.422128,Ligue1,2021
2021-12-12,Rennes,Nice,1.60766,1.8035,Ligue1,2021
2021-12-12,Angers,Clermont Foot,1.52675,1.7067,Ligue1,2021
2021-12-12,Troyes,Bordeaux,1.26919,1.13993,Ligue1,2021
2021-12-12,Metz,Lorient,1.14227,1.70684,Ligue1,2021
2021-12-12,Strasbourg,Marseille,1.7897,0.708922,Ligue1,2021
2021-12-12,Paris Saint Germain,Monaco,1.90289,0.815473,Ligue1,2021
2021-12-22,Bordeaux,Lille,1.00922,1.23123,Ligue1,2021
2021-12-22,Lorient,Paris Saint Germain,1.47671,2.19929,Ligue1,2021
2021-12-22,Lyon,Metz,2.79025,0.353946,Ligue1,2021
2021-12-22,Marseille,Reims,1.70528,1.05686,Ligue1,2021
2021-12-22,Monaco,Rennes,1.62819,1.29487,Ligue1,2021
2021-12-22,Montpellier,Angers,0.998835,0.747023,Ligue1,2021
2021-12-22,Nice,Lens,0.866194,1.72232,Ligue1,2021
2021-12-22,Saint-Etienne,Nantes,1.00748,0.791261,Ligue1,2021
2021-12-22,Troyes,Brest,1.05921,0.661085,Ligue1,2021
2022-01-07,Bordeaux,Marseille,0.413069,2.1562,Ligue1,2021
2022-01-08,Lens,Rennes,0.579974,0.32823,Ligue1,2021
2022-01-09,Brest,Nice,1.61742,1.44947,Ligue1,2021
2022-01-09,Metz,Strasbourg,0.2706,3.70382,Ligue1,2021
2022-01-09,Clermont Foot,Reims,0.762901,0.808538,Ligue1,2021
2022-01-09,Nantes,Monaco,0.364991,0.69482,Ligue1,2021
2022-01-09,Lyon,Paris Saint Germain,1.03597,1.12874,Ligue1,2021
2022-01-14,Nice,Nantes,2.27691,0.396645,Ligue1,2021
2022-01-15,Saint-Etienne,Lens,0.950864,0.746899,Ligue1,2021
2022-01-15,Paris Saint Germain,Brest,2.70951,0.724633,Ligue1,2021
2022-01-16,Rennes,Bordeaux,4.07838,0.412647,Ligue1,2021
2022-01-16,Lorient,Angers,0.480599,0.554657,Ligue1,2021
2022-01-16,Monaco,Clermont Foot,4.25883,0.248903,Ligue1,2021
2022-01-16,Reims,Metz,0.651857,0.713423,Ligue1,2021
2022-01-16,Strasbourg,Montpellier,1.4597,1.02915,Ligue1,2021
2022-01-16,Troyes,Lyon,0.485256,3.02674,Ligue1,2021
2022-01-16,Marseille,Lille,1.62744,0.966892,Ligue1,2021
2022-01-19,Clermont Foot,Strasbourg,0.348448,1.74904,Ligue1,2021
2022-01-19,Montpellier,Troyes,0.575051,0.548481,Ligue1,2021
2022-01-19,Lille,Lorient,1.58626,1.21798,Ligue1,2021
2022-01-21,Lyon,Saint-Etienne,2.19008,0.242989,Ligue1,2021
2022-01-22,Brest,Lille,1.29391,1.37501,Ligue1,2021
2022-01-22,Lens,Marseille,0.618083,1.35491,Ligue1,2021
2022-01-23,Metz,Nice,0.233858,1.94674,Ligue1,2021
2022-01-23,Angers,Troyes,2.29724,1.63676,Ligue1,2021
2022-01-23,Bordeaux,Strasbourg,1.65394,1.49036,Ligue1,2021
2022-01-23,Clermont Foot,Rennes,1.09838,2.49108,Ligue1,2021
2022-01-23,Nantes,Lorient,1.40263,2.03139,Ligue1,2021
2022-01-23,Montpellier,Monaco,2.2292,1.24246,Ligue1,2021
2022-01-23,Paris Saint Germain,Reims,2.95339,0.344474,Ligue1,2021
2022-01-26,Angers,Saint-Etienne,0.354099,0.352428,Ligue1,2021
2022-02-02,Lyon,Marseille,1.5519,1.12202,Ligue1,2021
2022-02-04,Marseille,Angers,2.34718,0.686866,Ligue1,2021
2022-02-05,Saint-Etienne,Montpellier,2.12286,0.698377,Ligue1,2021
2022-02-05,Monaco,Lyon,2.28974,1.30679,Ligue1,2021
2022-02-06,Lorient,Lens,1.57013,0.392243,Ligue1,2021
2022-02-06,Strasbourg,Nantes,1.32815,0.261773,Ligue1,2021
2022-02-06,Troyes,Metz,0.435111,0.566752,Ligue1,2021
2022-02-06,Nice,Clermont Foot,0.698505,1.29927,Ligue1,2021
2022-02-06,Reims,Bordeaux,2.05989,0.120599,Ligue1,2021
2022-02-06,Rennes,Brest,2.77542,0.220673,Ligue1,2021
2022-02-06,Lille,Paris Saint Germain,0.863815,3.0381,Ligue1,2021
2022-02-11,Paris Saint Germain,Rennes,0.797795,0.589669,Ligue1,2021
2022-02-12,Montpellier,Lille,0.740905,1.51288,Ligue1,2021
2022-02-12,Lyon,Nice,2.75209,0.0804562,Ligue1,2021
2022-02-13,Monaco,Lorient,1.31384,0.132654,Ligue1,2021
2022-02-13,Nantes,Reims,0.660721,0.613315,Ligue1,2021
2022-02-13,Angers,Strasbourg,0.258677,0.335367,Ligue1,2021
2022-02-13,Brest,Troyes,2.76844,0.79069,Ligue1,2021
2022-02-13,Clermont Foot,Saint-Etienne,0.834271,1.1863,Ligue1,2021
2022-02-13,Lens,Bordeaux,2.18631,0.758048,Ligue1,2021
2022-02-13,Metz,Marseille,0.792396,2.31854,Ligue1,2021
2022-02-18,Lille,Metz,1.18868,0.279242,Ligue1,2021
2022-02-19,Lens,Lyon,0.655911,1.18398,Ligue1,2021
2022-02-19,Nantes,Paris Saint Germain,2.59589,3.65345,Ligue1,2021
2022-02-20,Nice,Angers,1.29968,0.98327,Ligue1,2021
2022-02-20,Saint-Etienne,Strasbourg,1.28968,1.51652,Ligue1,2021
2022-02-20,Rennes,Troyes,3.26228,0.762222,Ligue1,2021
2022-02-20,Reims,Brest,0.540071,1.69455,Ligue1,2021
2022-02-20,Lorient,Montpellier,0.623848,0.376147,Ligue1,2021
2022-02-20,Bordeaux,Monaco,0.85473,0.951923,Ligue1,2021
2022-02-20,Marseille,Clermont Foot,1.02368,0.769815,Ligue1,2021
2022-02-25,Montpellier,Rennes,1.16985,1.81992,Ligue1,2021
2022-02-26,Strasbourg,Nice,1.03088,0.148653,Ligue1,2021
2022-02-26,Paris Saint Germain,Saint-Etienne,2.81988,0.641957,Ligue1,2021
2022-02-27,Monaco,Reims,1.7487,1.66986,Ligue1,2021
2022-02-27,Angers,Lens,0.601212,0.688779,Ligue1,2021
2022-02-27,Metz,Nantes,0.263909,0.61206,Ligue1,2021
2022-02-27,Clermont Foot,Bordeaux,0.55263,0.894218,Ligue1,2021
2022-02-27,Brest,Lorient,0.210366,2.16888,Ligue1,2021
2022-02-27,Troyes,Marseille,2.00647,1.01636,Ligue1,2021
2022-02-27,Lyon,Lille,1.48658,0.735102,Ligue1,2021
2022-03-04,Lorient,Lyon,1.26241,2.61126,Ligue1,2021
2022-03-05,Lens,Brest,1.83072,0.372083,Ligue1,2021
2022-03-05,Nice,Paris Saint Germain,1.20526,0.652664,Ligue1,2021
2022-03-06,Saint-Etienne,Metz,1.32057,0.313165,Ligue1,2021
2022-03-06,Reims,Strasbourg,0.909924,0.744534,Ligue1,2021
2022-03-06,Rennes,Angers,2.39062,0.316774,Ligue1,2021
2022-03-06,Bordeaux,Troyes,0.884355,2.3042,Ligue1,2021
2022-03-06,Nantes,Montpellier,1.55928,0.200382,Ligue1,2021
2022-03-06,Lille,Clermont Foot,2.04079,0.477886,Ligue1,2021
2022-03-06,Marseille,Monaco,0.865388,0.69435,Ligue1,2021
2022-03-11,Lille,Saint-Etienne,1.24797,0.48678,Ligue1,2021
2022-03-12,Montpellier,Nice,2.49092,0.757229,Ligue1,2021
2022-03-12,Troyes,Nantes,1.18612,0.490874,Ligue1,2021
2022-03-13,Paris Saint Germain,Bordeaux,2.05393,0.756536,Ligue1,2021
2022-03-13,Angers,Reims,1.88223,1.52385,Ligue1,2021
2022-03-13,Clermont Foot,Lorient,1.27083,1.39672,Ligue1,2021
2022-03-13,Metz,Lens,0.696431,0.82202,Ligue1,2021
2022-03-13,Strasbourg,Monaco,0.834621,0.695519,Ligue1,2021
2022-03-13,Lyon,Rennes,1.18519,1.27931,Ligue1,2021
2022-03-13,Brest,Marseille,0.424923,1.94529,Ligue1,2021
2022-03-18,Saint-Etienne,Troyes,1.21267,1.06117,Ligue1,2021
2022-03-19,Lens,Clermont Foot,1.06718,1.75053,Ligue1,2021
2022-03-19,Nantes,Lille,0.53106,1.58475,Ligue1,2021
2022-03-20,Monaco,Paris Saint Germain,2.4996,1.50615,Ligue1,2021
2022-03-20,Angers,Brest,1.2018,0.562622,Ligue1,2021
2022-03-20,Bordeaux,Montpellier,2.60974,0.70843,Ligue1,2021
2022-03-20,Lorient,Strasbourg,0.410107,1.33873,Ligue1,2021
2022-03-20,Rennes,Metz,3.3969,0.68535,Ligue1,2021
2022-03-20,Reims,Lyon,0.546254,1.59498,Ligue1,2021
2022-03-20,Marseille,Nice,1.58806,1.69113,Ligue1,2021
2022-04-02,Nice,Rennes,1.06234,0.896308,Ligue1,2021
2022-04-02,Lille,Bordeaux,3.17511,0.113867,Ligue1,2021
2022-04-03,Strasbourg,Lens,2.66149,1.22404,Ligue1,2021
2022-04-03,Clermont Foot,Nantes,0.918981,1.95586,Ligue1,2021
2022-04-03,Metz,Monaco,0.704436,2.15545,Ligue1,2021
2022-04-03,Montpellier,Brest,1.26492,0.703265,Ligue1,2021
2022-04-03,Troyes,Reims,1.17209,0.480462,Ligue1,2021
2022-04-03,Lyon,Angers,1.58017,1.67709,Ligue1,2021
2022-04-03,Paris Saint Germain,Lorient,1.96317,0.841873,Ligue1,2021
2022-04-03,Saint-Etienne,Marseille,0.208011,3.73912,Ligue1,2021
2022-04-08,Lorient,Saint-Etienne,4.1419,1.17408,Ligue1,2021
2022-04-09,Reims,Rennes,2.56613,1.12659,Ligue1,2021
2022-04-09,Clermont Foot,Paris Saint Germain,1.02858,3.57375,Ligue1,2021
2022-04-10,Bordeaux,Metz,2.28971,0.335155,Ligue1,2021
2022-04-10,Angers,Lille,0.679878,0.898909,Ligue1,2021
2022-04-10,Brest,Nantes,1.25604,0.778552,Ligue1,2021
2022-04-10,Monaco,Troyes,0.441913,0.96754,Ligue1,2021
2022-04-10,Lens,Nice,0.790168,1.3837,Ligue1,2021
2022-04-10,Strasbourg,Lyon,1.45377,2.10099,Ligue1,2021
2022-04-10,Marseille,Montpellier,2.81079,0.477841,Ligue1,2021
2022-04-15,Rennes,Monaco,2.27865,2.95816,Ligue1,2021
2022-04-16,Saint-Etienne,Brest,1.84462,0.488405,Ligue1,2021
2022-04-16,Lille,Lens,0.662879,1.15118,Ligue1,2021
2022-04-17,Nice,Lorient,2.19937,0.250443,Ligue1,2021
2022-04-17,Metz,Clermont Foot,0.404435,2.74048,Ligue1,2021
2022-04-17,Montpellier,Reims,0.909367,1.19445,Ligue1,2021
2022-04-17,Nantes,Angers,3.40116,0.417241,Ligue1,2021
2022-04-17,Troyes,Strasbourg,1.3267,1.83132,Ligue1,2021
2022-04-17,Lyon,Bordeaux,2.49379,1.86392,Ligue1,2021
2022-04-17,Paris Saint Germain,Marseille,1.39018,0.304776,Ligue1,2021
2022-04-20,Bordeaux,Saint-Etienne,0.927753,0.858193,Ligue1,2021
2022-04-20,Lorient,Metz,1.2504,1.69979,Ligue1,2021
2022-04-20,Monaco,Nice,2.06975,0.762416,Ligue1,2021
2022-04-20,Reims,Lille,0.727134,0.944946,Ligue1,2021
2022-04-20,Troyes,Clermont Foot,0.996134,0.411065,Ligue1,2021
2022-04-20,Angers,Paris Saint Germain,0.395666,1.41841,Ligue1,2021
2022-04-20,Brest,Lyon,1.15279,2.63063,Ligue1,2021
2022-04-20,Lens,Montpellier,0.98883,0.216737,Ligue1,2021
2022-04-20,Marseille,Nantes,3.11851,0.607116,Ligue1,2021
2022-04-20,Strasbourg,Rennes,2.62063,0.851224,Ligue1,2021
2022-04-23,Lyon,Montpellier,3.38895,2.02417,Ligue1,2021
2022-04-23,Saint-Etienne,Monaco,0.971737,3.28491,Ligue1,2021
2022-04-23,Paris Saint Germain,Lens,2.18256,0.666328,Ligue1,2021
2022-04-24,Rennes,Lorient,1.74528,0.533869,Ligue1,2021
2022-04-24,Clermont Foot,Angers,1.74002,1.3986,Ligue1,2021
2022-04-24,Metz,Brest,0.387087,1.93279,Ligue1,2021
2022-04-24,Nantes,Bordeaux,2.54491,2.61153,Ligue1,2021
2022-04-24,Nice,Troyes,2.36176,0.465645,Ligue1,2021
2022-04-24,Lille,Strasbourg,0.354075,0.519111,Ligue1,2021
2022-04-24,Reims,Marseille,0.661794,0.458087,Ligue1,2021
2022-04-29,Strasbourg,Paris Saint Germain,1.62601,1.94951,Ligue1,2021
2022-04-30,Lens,Nantes,1.80901,1.25803,Ligue1,2021
2022-04-30,Rennes,Saint-Etienne,1.29378,0.568645,Ligue1,2021
2022-05-01,Troyes,Lille,2.99625,0.598432,Ligue1,2021
2022-05-01,Lorient,Reims,1.73735,1.40084,Ligue1,2021
2022-05-01,Monaco,Angers,2.21937,0.614369,Ligue1,2021
2022-05-01,Montpellier,Metz,1.99602,1.33111,Ligue1,2021
2022-05-01,Brest,Clermont Foot,1.31508,0.993885,Ligue1,2021
2022-05-01,Bordeaux,Nice,0.181557,2.5433,Ligue1,2021
2022-05-01,Marseille,Lyon,1.25703,2.73856,Ligue1,2021
2022-05-06,Lille,Monaco,0.955562,0.297053,Ligue1,2021
2022-05-07,Brest,Strasbourg,0.774117,2.19446,Ligue1,2021
2022-05-08,Metz,Lyon,1.95684,2.45822,Ligue1,2021
2022-05-08,Reims,Lens,0.345633,1.31364,Ligue1,2021
2022-05-08,Clermont Foot,Montpellier,1.81186,1.11037,Ligue1,2021
2022-05-08,Angers,Bordeaux,2.39669,0.701993,Ligue1,2021
2022-05-08,Lorient,Marseille,0.218659,2.43064,Ligue1,2021
2022-05-08,Paris Saint Germain,Troyes,2.00221,1.95545,Ligue1,2021
2022-05-11,Nice,Saint-Etienne,1.27732,1.90776,Ligue1,2021
2022-05-11,Nantes,Rennes,1.23789,1.53731,Ligue1,2021
2022-05-14,Troyes,Lens,0.198308,0.85636,Ligue1,2021
2022-05-14,Strasbourg,Clermont Foot,0.635695,0.4006,Ligue1,2021
2022-05-14,Saint-Etienne,Reims,1.63375,2.1296,Ligue1,2021
2022-05-14,Bordeaux,Lorient,1.0391,0.605152,Ligue1,2021
2022-05-14,Rennes,Marseille,1.19637,0.298071,Ligue1,2021
2022-05-14,Nice,Lille,0.985813,2.52062,Ligue1,2021
2022-05-14,Montpellier,Paris Saint Germain,0.292577,2.57935,Ligue1,2021
2022-05-14,Monaco,Brest,3.84541,1.99445,Ligue1,2021
2022-05-14,Metz,Angers,0.742006,0.609469,Ligue1,2021
2022-05-14,Lyon,Nantes,3.12892,1.28359,Ligue1,2021
2022-05-21,Lens,Monaco,1.54786,2.06385,Ligue1,2021
2022-05-21,Lille,Rennes,1.7131,1.13675,Ligue1,2021
2022-05-21,Lorient,Troyes,1.14699,0.597609,Ligue1,2021
2022-05-21,Marseille,Strasbourg,2.10355,1.45881,Ligue1,2021
2022-05-21,Nantes,Saint-Etienne,1.84905,1.78716,Ligue1,2021
2022-05-21,Paris Saint Germain,Metz,5.5667,0.693173,Ligue1,2021
2022-05-21,Reims,Nice,0.665065,1.88275,Ligue1,2021
