date,home_team,away_team,home_xg,away_xg,league,season
2025-10-20,Cremonese,Udinese,1.22876,0.962572,SerieA,2025
2025-10-24,AC Milan,Pisa,1.97232,1.22514,SerieA,2025
2025-10-25,Udinese,Lecce,1.51576,0.373551,SerieA,2025
2025-10-25,Parma Calcio 1913,Como,1.56651,0.387121,SerieA,2025
2025-10-25,Napoli,Inter,1.18626,2.07077,SerieA,2025
2025-10-25,Cremonese,Atalanta,0.967146,1.62371,SerieA,2025
2025-10-26,Torino,Genoa,1.8196,1.9796,SerieA,2025
2025-10-26,Verona,Cagliari,2.03687,0.837271,SerieA,2025
2025-10-26,Sassuolo,Roma,0.949353,2.25968,SerieA,2025
2025-10-26,Fiorentina,Bologna,3.87905,0.883347,SerieA,2025
2025-10-26,Lazio,Juventus,0.905304,1.24614,SerieA,2025
2025-10-28,Lecce,Napoli,1.02929,0.92446,SerieA,2025
2025-10-28,Atalanta,AC Milan,1.28167,0.626418,SerieA,2025
2025-10-29,Como,Verona,1.74279,1.69938,SerieA,2025
2025-10-29,Juventus,Udinese,3.30641,0.604108,SerieA,2025
2025-10-29,Roma,Parma Calcio 1913,1.15685,1.17796,SerieA,2025
2025-10-29,Bologna,Torino,0.3322,0.797473,SerieA,2025
2025-10-29,Genoa,Cremonese,1.3491,1.57974,SerieA,2025
2025-10-29,Inter,Fiorentina,2.87253,0.741937,SerieA,2025
2025-10-30,Cagliari,Sassuolo,0.845219,0.937652,SerieA,2025
2025-10-30,Pisa,Lazio,0.780185,0.657914,SerieA,2025
2025-11-01,Udinese,Atalanta,0.707338,0.270197,SerieA,2025
2025-11-01,Napoli,Como,0.762314,1.17012,SerieA,2025
2025-11-01,Cremonese,Juventus,0.611392,2.61402,SerieA,2025
2025-11-02,Verona,Inter,0.372642,1.15025,SerieA,2025
2025-11-02,Fiorentina,Lecce,1.38997,1.3239,SerieA,2025
2025-11-02,Torino,Pisa,1.22388,1.90329,SerieA,2025
2025-11-02,Parma Calcio 1913,Bologna,0.622333,3.51745,SerieA,2025
2025-11-02,AC Milan,Roma,3.76419,1.95443,SerieA,2025
2025-11-03,Sassuolo,Genoa,1.31641,1.83271,SerieA,2025
2025-11-03,Lazio,Cagliari,0.587684,1.48457,SerieA,2025
2025-11-07,Pisa,Cremonese,1.45109,1.23118,SerieA,2025
2025-11-08,Como,Cagliari,1.0497,0.615264,SerieA,2025
2025-11-08,Lecce,Verona,0.555045,0.691863,SerieA,2025
2025-11-08,Juventus,Torino,1.93707,0.405589,SerieA,2025
2025-11-08,Parma Calcio 1913,AC Milan,1.45012,2.05467,SerieA,2025
2025-11-09,Atalanta,Sassuolo,0.707859,2.20132,SerieA,2025
2025-11-09,Bologna,Napoli,1.64488,0.19503,SerieA,2025
2025-11-09,Genoa,Fiorentina,1.58884,1.33019,SerieA,2025
2025-11-09,Roma,Udinese,1.75728,0.928685,SerieA,2025
2025-11-09,Inter,Lazio,1.73965,0.54928,SerieA,2025
2025-11-22,Cagliari,Genoa,1.37329,1.61562,SerieA,2025
2025-11-22,Udinese,Bologna,1.88758,2.88287,SerieA,2025
2025-11-22,Fiorentina,Juventus,0.659308,1.65053,SerieA,2025
2025-11-22,Napoli,Atalanta,2.02765,0.825775,SerieA,2025
2025-11-23,Verona,Parma Calcio 1913,0.943021,1.51628,SerieA,2025
2025-11-23,Cremonese,Roma,1.25617,1.73178,SerieA,2025
2025-11-23,Lazio,Lecce,1.49492,0.544669,SerieA,2025
2025-11-23,Inter,AC Milan,1.74448,0.856085,SerieA,2025
2025-11-24,Torino,Como,1.42986,3.37909,SerieA,2025
2025-11-24,Sassuolo,Pisa,2.21345,1.38602,SerieA,2025
2025-11-28,Como,Sassuolo,1.73426,1.12902,SerieA,2025
2025-11-29,Genoa,Verona,1.64897,2.60658,SerieA,2025
2025-11-29,Parma Calcio 1913,Udinese,1.03649,1.87351,SerieA,2025
2025-11-29,Juventus,Cagliari,1.5343,0.891103,SerieA,2025
2025-11-29,AC Milan,Lazio,1.48113,0.899621,SerieA,2025
2025-11-30,Lecce,Torino,0.948606,2.0632,SerieA,2025
2025-11-30,Pisa,Inter,1.80715,2.04777,SerieA,2025
2025-11-30,Atalanta,Fiorentina,2.29028,2.01961,SerieA,2025
2025-11-30,Roma,Napoli,0.611755,1.33114,SerieA,2025
2025-12-01,Bologna,Cremonese,2.11713,2.33533,SerieA,2025
2025-12-06,Sassuolo,Fiorentina,1.64053,1.20662,SerieA,2025
2025-12-06,Inter,Como,2.26559,0.943403,SerieA,2025
2025-12-06,Verona,Atalanta,1.60244,1.76527,SerieA,2025
2025-12-07,Cremonese,Lecce,2.08254,1.37526,SerieA,2025
2025-12-07,Cagliari,Roma,1.40358,0.451691,SerieA,2025
2025-12-07,Lazio,Bologna,1.24155,1.23115,SerieA,2025
2025-12-07,Napoli,Juventus,2.1655,0.24335,SerieA,2025
2025-12-08,Pisa,Parma Calcio 1913,1.56873,1.49837,SerieA,2025
2025-12-08,Udinese,Genoa,1.49196,1.5362,SerieA,2025
2025-12-08,Torino,AC Milan,1.01008,2.10495,SerieA,2025
2025-12-12,Lecce,Pisa,2.79987,0.303651,SerieA,2025
2025-12-13,Torino,Cremonese,1.94598,0.700243,SerieA,2025
2025-12-13,Parma Calcio 1913,Lazio,1.08166,1.76573,SerieA,2025
2025-12-13,Atalanta,Cagliari,3.08558,0.568619,SerieA,2025
2025-12-14,AC Milan,Sassuolo,1.83346,1.02843,SerieA,2025
2025-12-14,Fiorentina,Verona,2.41776,1.53867,SerieA,2025
2025-12-14,Udinese,Napoli,1.84146,0.931427,SerieA,2025
2025-12-14,Genoa,Inter,0.895295,2.04412,SerieA,2025
2025-12-14,Bologna,Juventus,0.97387,2.07145,SerieA,2025
2025-12-15,Roma,Como,1.65562,0.635872,SerieA,2025
2025-12-20,Lazio,Cremonese,0.432769,0.70974,SerieA,2025
2025-12-20,Juventus,Roma,3.09592,1.28421,SerieA,2025
2025-12-21,Cagliari,Pisa,1.20171,2.02532,SerieA,2025
2025-12-21,Sassuolo,Torino,0.580849,2.00002,SerieA,2025
2025-12-21,Fiorentina,Udinese,3.24808,0.794951,SerieA,2025
2025-12-21,Genoa,Atalanta,0.967673,1.76564,SerieA,2025
2025-12-27,Parma Calcio 1913,Fiorentina,1.26451,1.2463,SerieA,2025
2025-12-27,Lecce,Como,1.15442,2.33352,SerieA,2025
2025-12-27,Torino,Cagliari,2.4609,0.994774,SerieA,2025
2025-12-27,Udinese,Lazio,0.806561,0.848022,SerieA,2025
2025-12-27,Pisa,Juventus,0.64162,1.2875,SerieA,2025
2025-12-28,AC Milan,Verona,2.87827,0.32776,SerieA,2025
2025-12-28,Cremonese,Napoli,0.276244,2.85402,SerieA,2025
2025-12-28,Bologna,Sassuolo,0.937045,1.52306,SerieA,2025
2025-12-28,Atalanta,Inter,1.16924,1.63271,SerieA,2025
2025-12-29,Roma,Genoa,1.86118,0.510864,SerieA,2025
2026-01-02,Cagliari,AC Milan,0.308283,0.893304,SerieA,2025
2026-01-03,Como,Udinese,2.38351,0.245,SerieA,2025
2026-01-03,Genoa,Pisa,0.569456,1.5538,SerieA,2025
2026-01-03,Sassuolo,Parma Calcio 1913,1.0095,1.18268,SerieA,2025
2026-01-03,Juventus,Lecce,3.59395,0.176301,SerieA,2025
2026-01-03,Atalanta,Roma,2.73637,1.01018,SerieA,2025
2026-01-04,Lazio,Napoli,0.405788,2.42503,SerieA,2025
2026-01-04,Fiorentina,Cremonese,2.20676,0.752862,SerieA,2025
2026-01-04,Verona,Torino,0.260564,1.70287,SerieA,2025
2026-01-04,Inter,Bologna,4.26719,0.782906,SerieA,2025
2026-01-06,Pisa,Como,1.71183,2.10363,SerieA,2025
2026-01-06,Lecce,Roma,0.604725,1.89163,SerieA,2025
2026-01-06,Sassuolo,Juventus,0.203716,2.90778,SerieA,2025
2026-01-07,Bologna,Atalanta,1.11527,1.33342,SerieA,2025
2026-01-07,Napoli,Verona,1.57287,1.29178,SerieA,2025
2026-01-07,Lazio,Fiorentina,2.70815,1.51944,SerieA,2025
2026-01-07,Parma Calcio 1913,Inter,0.261054,3.08782,SerieA,2025
2026-01-07,Torino,Udinese,1.67388,2.31786,SerieA,2025
2026-01-08,Cremonese,Cagliari,2.2527,1.78257,SerieA,2025
2026-01-08,AC Milan,Genoa,2.11615,1.43745,SerieA,2025
2026-01-10,Como,Bologna,1.13923,1.54894,SerieA,2025
2026-01-10,Udinese,Pisa,2.18018,1.42671,SerieA,2025
2026-01-10,Roma,Sassuolo,2.95843,0.858537,SerieA,2025
2026-01-10,Atalanta,Torino,2.55106,0.945872,SerieA,2025
2026-01-11,Lecce,Parma Calcio 1913,0.842154,1.46392,SerieA,2025
2026-01-11,Fiorentina,AC Milan,2.38025,2.05263,SerieA,2025
2026-01-11,Verona,Lazio,0.584887,0.64447,SerieA,2025
2026-01-11,Inter,Napoli,1.6567,1.38417,SerieA,2025
2026-01-12,Genoa,Cagliari,1.26155,1.00677,SerieA,2025
2026-01-12,Juventus,Cremonese,3.2309,1.1134,SerieA,2025
2026-01-14,Napoli,Parma Calcio 1913,1.29671,0.230185,SerieA,2025
2026-01-14,Inter,Lecce,1.91676,0.468829,SerieA,2025
2026-01-15,Verona,Bologna,1.6881,0.690747,SerieA,2025
2026-01-15,Como,AC Milan,1.86946,1.3926,SerieA,2025
2026-01-16,Pisa,Atalanta,1.63695,1.77359,SerieA,2025
2026-01-17,Udinese,Inter,0.130821,2.17475,SerieA,2025
2026-01-17,Napoli,Sassuolo,0.605235,1.12352,SerieA,2025
2026-01-17,Cagliari,Juventus,0.176118,0.872689,SerieA,2025
2026-01-18,Parma Calcio 1913,Genoa,0.463872,1.07465,SerieA,2025
2026-01-18,Bologna,Fiorentina,1.34398,1.64563,SerieA,2025
2026-01-18,Torino,Roma,0.394429,2.02736,SerieA,2025
2026-01-18,AC Milan,Lecce,3.17447,0.1816,SerieA,2025
2026-01-19,Cremonese,Verona,0.452062,0.487484,SerieA,2025
2026-01-19,Lazio,Como,0.465283,2.28394,SerieA,2025
2026-01-23,Inter,Pisa,6.24369,0.453549,SerieA,2025
2026-01-24,Como,Torino,3.15343,0.327418,SerieA,2025
2026-01-24,Fiorentina,Cagliari,2.09156,1.27897,SerieA,2025
2026-01-24,Lecce,Lazio,0.601024,0.716991,SerieA,2025
2026-01-25,Sassuolo,Cremonese,1.3787,0.845543,SerieA,2025
2026-01-25,Atalanta,Parma Calcio 1913,5.01888,1.86533,SerieA,2025
2026-01-25,Genoa,Bologna,0.706857,0.591952,SerieA,2025
2026-01-25,Juventus,Napoli,1.54679,0.421726,SerieA,2025
2026-01-25,Roma,AC Milan,2.13573,0.583212,SerieA,2025
2026-01-26,Verona,Udinese,0.573784,1.93652,SerieA,2025
2026-01-30,Lazio,Genoa,2.06649,1.83307,SerieA,2025
2026-01-31,Pisa,Sassuolo,0.773575,2.20331,SerieA,2025
2026-01-31,Napoli,Fiorentina,2.39619,1.81202,SerieA,2025
2026-01-31,Cagliari,Verona,1.98129,0.374813,SerieA,2025
2026-02-01,Torino,Lecce,2.48263,0.468464,SerieA,2025
2026-02-01,Como,Atalanta,5.96884,0.785014,SerieA,2025
2026-02-01,Cremonese,Inter,0.510166,2.18311,SerieA,2025
2026-02-01,Parma Calcio 1913,Juventus,0.598397,3.51941,SerieA,2025
2026-02-02,Udinese,Roma,0.642594,0.668752,SerieA,2025
2026-02-03,Bologna,AC Milan,0.440526,3.35769,SerieA,2025
2026-02-06,Verona,Pisa,0.0783843,1.26143,SerieA,2025
2026-02-07,Genoa,Napoli,1.32462,1.89784,SerieA,2025
2026-02-07,Fiorentina,Torino,1.27203,1.0134,SerieA,2025
2026-02-08,Bologna,Parma Calcio 1913,1.64658,0.193041,SerieA,2025
2026-02-08,Lecce,Udinese,2.18624,0.895031,SerieA,2025
2026-02-08,Sassuolo,Inter,0.721597,2.75112,SerieA,2025
2026-02-08,Juventus,Lazio,2.85607,0.808824,SerieA,2025
2026-02-09,Atalanta,Cremonese,3.12119,0.914806,SerieA,2025
2026-02-09,Roma,Cagliari,2.20426,0.613133,SerieA,2025
2026-02-13,Pisa,AC Milan,0.937275,2.15769,SerieA,2025
2026-02-14,Como,Fiorentina,0.902645,1.302,SerieA,2025
2026-02-14,Lazio,Atalanta,1.54366,1.82116,SerieA,2025
2026-02-14,Inter,Juventus,2.4811,1.29499,SerieA,2025
2026-02-15,Udinese,Sassuolo,0.491201,1.24711,SerieA,2025
2026-02-15,Cremonese,Genoa,1.34717,1.33514,SerieA,2025
2026-02-15,Parma Calcio 1913,Verona,2.16714,0.856137,SerieA,2025
2026-02-15,Torino,Bologna,0.394436,1.71228,SerieA,2025
2026-02-15,Napoli,Roma,0.5247,1.95442,SerieA,2025
2026-02-16,Cagliari,Lecce,1.46951,1.76359,SerieA,2025
2026-02-18,AC Milan,Como,1.17019,1.64526,SerieA,2025
2026-02-20,Sassuolo,Verona,1.58706,0.615652,SerieA,2025
2026-02-21,Juventus,Como,1.01425,1.43181,SerieA,2025
2026-02-21,Lecce,Inter,0.127863,2.6436,SerieA,2025
2026-02-21,Cagliari,Lazio,0.771111,0.520733,SerieA,2025
2026-02-22,Genoa,Torino,2.06306,0.530703,SerieA,2025
2026-02-22,Atalanta,Napoli,0.962214,1.05903,SerieA,2025
2026-02-22,AC Milan,Parma Calcio 1913,1.63438,0.760094,SerieA,2025
2026-02-22,Roma,Cremonese,2.58194,0.280739,SerieA,2025
2026-02-23,Fiorentina,Pisa,1.77825,0.43212,SerieA,2025
2026-02-23,Bologna,Udinese,1.44714,0.530625,SerieA,2025
2026-02-27,Parma Calcio 1913,Cagliari,1.31257,0.615799,SerieA,2025
2026-02-28,Como,Lecce,2.98622,0.424994,SerieA,2025
2026-02-28,Verona,Napoli,0.277835,1.21355,SerieA,2025
2026-02-28,Inter,Genoa,2.19229,0.170827,SerieA,2025
2026-03-01,Cremonese,AC Milan,1.08387,3.87512,SerieA,2025
2026-03-01,Sassuolo,Atalanta,1.81132,3.74717,SerieA,2025
2026-03-01,Torino,Lazio,1.06085,1.05867,SerieA,2025
2026-03-01,Roma,Juventus,2.33059,1.8583,SerieA,2025
2026-03-02,Pisa,Bologna,0.743118,0.871649,SerieA,2025
2026-03-02,Udinese,Fiorentina,2.0239,0.585387,SerieA,2025
2026-03-06,Napoli,Torino,2.32007,0.693368,SerieA,2025
2026-03-07,Cagliari,Como,0.518042,0.763847,SerieA,2025
2026-03-07,Atalanta,Udinese,1.99854,0.860054,SerieA,2025
2026-03-07,Juventus,Pisa,3.16811,0.319971,SerieA,2025
2026-03-08,Lecce,Cremonese,1.76705,0.791422,SerieA,2025
2026-03-08,Fiorentina,Parma Calcio 1913,0.758473,0.253114,SerieA,2025
2026-03-08,Bologna,Verona,0.903746,2.02855,SerieA,2025
2026-03-08,Genoa,Roma,2.55911,0.282645,SerieA,2025
2026-03-08,AC Milan,Inter,0.852014,1.44398,SerieA,2025
2026-03-09,Lazio,Sassuolo,2.4868,0.453204,SerieA,2025
2026-03-13,Torino,Parma Calcio 1913,2.44316,0.579861,SerieA,2025
2026-03-14,Inter,Atalanta,2.0286,0.867146,SerieA,2025
2026-03-14,Napoli,Lecce,1.13114,1.22692,SerieA,2025
2026-03-14,Udinese,Juventus,0.741965,3.18734,SerieA,2025
2026-03-15,Verona,Genoa,0.370821,0.534091,SerieA,2025
2026-03-15,Pisa,Cagliari,2.94287,1.52334,SerieA,2025
2026-03-15,Sassuolo,Bologna,0.427053,0.731025,SerieA,2025
2026-03-15,Como,Roma,2.46908,0.899976,SerieA,2025
2026-03-15,Lazio,AC Milan,0.538397,1.16179,SerieA,2025
2026-03-16,Cremonese,Fiorentina,1.47372,1.14462,SerieA,2025
2026-03-20,Cagliari,Napoli,0.241246,2.27393,SerieA,2025
2026-03-20,Genoa,Udinese,1.30328,0.86584,SerieA,2025
2026-03-21,Parma Calcio 1913,Cremonese,0.287758,0.781807,SerieA,2025
2026-03-21,AC Milan,Torino,1.44337,2.37211,SerieA,2025
2026-03-21,Juventus,Sassuolo,2.25457,0.845538,SerieA,2025
2026-03-22,Como,Pisa,1.8215,0.309722,SerieA,2025
2026-03-22,Atalanta,Verona,1.74248,0.765772,SerieA,2025
2026-03-22,Bologna,Lazio,1.32921,2.14396,SerieA,2025
2026-03-22,Roma,Lecce,1.09359,0.807003,SerieA,2025
2026-03-22,Fiorentina,Inter,1.81429,1.40088,SerieA,2025
2026-04-04,Sassuolo,Cagliari,0.48336,1.90118,SerieA,2025
2026-04-04,Verona,Fiorentina,0.922577,0.308725,SerieA,2025
2026-04-04,Lazio,Parma Calcio 1913,0.269086,0.360563,SerieA,2025
2026-04-05,Cremonese,Bologna,1.39638,1.58974,SerieA,2025
2026-04-05,Pisa,Torino,0.309366,1.72611,SerieA,2025
2026-04-05,Inter,Roma,2.25441,0.939981,SerieA,2025
2026-04-06,Udinese,Como,1.06665,0.786392,SerieA,2025
2026-04-06,Lecce,Atalanta,0.364274,2.81595,SerieA,2025
2026-04-06,Juventus,Genoa,2.60276,1.48807,SerieA,2025
2026-04-06,Napoli,AC Milan,0.872402,0.810602,SerieA,2025
2026-04-10,Roma,Pisa,1.45084,1.06318,SerieA,2025
2026-04-11,Cagliari,Cremonese,1.431,0.268819,SerieA,2025
2026-04-11,Torino,Verona,1.1485,1.67554,SerieA,2025
2026-04-11,AC Milan,Udinese,1.62737,1.566,SerieA,2025
2026-04-11,Atalanta,Juventus,1.8886,1.18681,SerieA,2025
2026-04-12,Genoa,Sassuolo,1.39271,1.39642,SerieA,2025
2026-04-12,Parma Calcio 1913,Napoli,0.154689,1.31482,SerieA,2025
2026-04-12,Bologna,Lecce,2.5824,0.53637,SerieA,2025
2026-04-12,Como,Inter,3.2878,0.507465,SerieA,2025
2026-04-13,Fiorentina,Lazio,0.421966,1.29355,SerieA,2025
2026-04-17,Sassuolo,Como,1.3509,0.588985,SerieA,2025
2026-04-17,Inter,Cagliari,2.38524,0.482209,SerieA,2025
2026-04-18,Udinese,Parma Calcio 1913,1.35108,1.39599,SerieA,2025
2026-04-18,Napoli,Lazio,0.516972,3.16463,SerieA,2025
2026-04-18,Roma,Atalanta,1.70941,0.660238,SerieA,2025
2026-04-19,Cremonese,Torino,0.88749,0.159021,SerieA,2025
2026-04-19,Verona,AC Milan,0.709696,0.830747,SerieA,2025
2026-04-19,Pisa,Genoa,1.00691,2.18534,SerieA,2025
2026-04-19,Juventus,Bologna,1.57651,0.852415,SerieA,2025
2026-04-20,Lecce,Fiorentina,1.80861,1.26455,SerieA,2025
2026-04-24,Napoli,Cremonese,3.24062,0.473643,SerieA,2025
2026-04-25,Parma Calcio 1913,Pisa,1.31072,1.56392,SerieA,2025
2026-04-25,Bologna,Roma,0.479083,1.65629,SerieA,2025
2026-04-25,Verona,Lecce,0.249294,1.20604,SerieA,2025
2026-04-26,Fiorentina,Sassuolo,2.19011,0.597621,SerieA,2025
2026-04-26,Genoa,Como,0.667154,1.19004,SerieA,2025
2026-04-26,Torino,Inter,2.42774,1.64792,SerieA,2025
2026-04-26,AC Milan,Juventus,0.616342,0.449727,SerieA,2025
2026-04-27,Cagliari,Atalanta,2.00771,1.7579,SerieA,2025
2026-04-27,Lazio,Udinese,1.77483,2.30714,SerieA,2025
2026-05-01,Pisa,Lecce,2.06716,1.35936,SerieA,2025
2026-05-02,Udinese,Torino,2.16904,0.812913,SerieA,2025
2026-05-02,Como,Napoli,1.79719,0.847288,SerieA,2025
2026-05-02,Atalanta,Genoa,1.66082,0.438786,SerieA,2025
2026-05-03,Bologna,Cagliari,0.684487,0.871884,SerieA,2025
2026-05-03,Sassuolo,AC Milan,2.23502,0.288558,SerieA,2025
2026-05-03,Juventus,Verona,2.68622,0.197193,SerieA,2025
2026-05-03,Inter,Parma Calcio 1913,2.01571,0.452228,SerieA,2025
2026-05-04,Cremonese,Lazio,0.55053,0.987521,SerieA,2025
2026-05-04,Roma,Fiorentina,2.84317,0.132194,SerieA,2025
2026-05-08,Torino,Sassuolo,3.06714,2.17042,SerieA,2025
2026-05-09,Cagliari,Udinese,1.56516,2.30592,SerieA,2025
2026-05-09,Lazio,Inter,0.502107,2.18245,SerieA,2025
2026-05-09,Lecce,Juventus,0.607959,1.95698,SerieA,2025
2026-05-10,Verona,Como,1.29052,1.06072,SerieA,2025
2026-05-10,Cremonese,Pisa,1.26744,0.0,SerieA,2025
2026-05-10,Fiorentina,Genoa,0.675179,0.52874,SerieA,2025
2026-05-10,Parma Calcio 1913,Roma,0.636151,3.02085,SerieA,2025
2026-05-10,AC Milan,Atalanta,2.28396,1.60752,SerieA,2025
2026-05-11,Napoli,Bologna,1.22739,1.12339,SerieA,2025
2026-05-17,Como,Parma Calcio 1913,2.72094,0.483046,SerieA,2025
2026-05-17,Genoa,AC Milan,1.66881,1.55422,SerieA,2025
2026-05-17,Juventus,Fiorentina,1.96289,0.513716,SerieA,2025
2026-05-17,Pisa,Napoli,0.721322,1.42016,SerieA,2025
2026-05-17,Roma,Lazio,1.31805,0.766648,SerieA,2025
2026-05-17,Inter,Verona,2.84143,0.911763,SerieA,2025
2026-05-17,Atalanta,Bologna,0.871381,1.06559,SerieA,2025
2026-05-17,Cagliari,Torino,1.75883,1.33301,SerieA,2025
2026-05-17,Sassuolo,Lecce,3.04719,1.29547,SerieA,2025
2026-05-17,Udinese,Cremonese,0.270585,0.671214,SerieA,2025
2026-05-22,Fiorentina,Atalanta,1.14732,1.58663,SerieA,2025
2026-05-23,Bologna,Inter,1.59682,1.18652,SerieA,2025
2026-05-23,Lazio,Pisa,1.02094,1.16758,SerieA,2025
2026-05-24,Parma Calcio 1913,Sassuolo,1.51292,1.06783,SerieA,2025
2026-05-24,Napoli,Udinese,1.55853,0.517372,SerieA,2025
2026-05-24,Cremonese,Como,0.977192,2.6911,SerieA,2025
2026-05-24,Lecce,Genoa,2.21387,0.782331,SerieA,2025
2026-05-24,AC Milan,Cagliari,1.75953,3.43624,SerieA,2025
2026-05-24,Torino,Juventus,0.950066,2.53427,SerieA,2025
2026-05-24,Verona,Roma,0.597669,3.55506,SerieA,2025
